hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,31.3164,282.096,1.42258,-7.32111,7.458041665779295
2,1,31.0996,282.469,1.6265,-5.61126,5.842237673836969
3,1,31.0312,282.313,2.05313,,2.05313
4,1,31.1621,282.091,-1.42482,-4.86396,5.068354655507051
5,1,30.9238,282.09,0.129292,-0.0319118,0.13317200998423054
6,1,30.3105,281.466,-2.39025,3.25056,4.034778231340603
7,1,0.0,281.318,-6.93399,-2.88868,7.511636936280933
8,1,51.2305,282.085,-3.99429,-0.0385866,3.99447637742415
9,1,192.351,283.215,-5.9187,-1.18841,6.036830958218062
10,1,325.066,284.687,-5.52839,3.29485,6.435769768613541
11,1,434.106,285.716,-1.64404,1.34331,2.1230518782403784
12,1,488.197,286.789,-2.06613,2.89837,3.5594159399822884
13,1,361.016,287.114,-0.0626373,-1.35993,1.361371747999528
14,1,282.662,287.489,2.41677,3.8427,4.539506638710863
15,1,264.223,287.462,2.30204,2.77121,3.602636954468213
16,1,186.67,286.864,2.40219,-2.87939,3.7498538062436513
17,1,29.9159,286.091,4.68821,-2.08298,5.130118778790604
18,1,,285.688,0.32814,2.52273,2.5439816258180796
19,1,0.0,284.971,0.179911,2.37147,2.378284661015371
20,1,23.6084,284.561,4.15588,1.86444,4.55493963604349
21,1,25.2891,283.29,2.64889,2.13464,3.4019562257177856
22,1,20.5596,282.144,-1.09459,5.03152,5.149205839593131
23,1,16.5986,281.744,0.804186,-0.431418,0.9125988238651198
24,1,17.2568,281.408,-0.171067,0.0625744,0.18215233741118997
1,2,37.9658,281.912,-4.73904,-1.95978,5.128278246156306
2,2,37.6875,281.791,0.592319,-2.82561,2.8870250552880554
3,2,37.9482,281.625,-2.0748,-4.15132,4.640932318230897
4,2,38.3271,281.44,-1.4175,2.43584,2.818265912862021
5,2,37.0215,281.6,-0.660748,1.25276,1.4163317185970243
6,2,36.043,281.463,-0.198844,3.07331,3.07973591277499
7,2,0.0,281.153,0.7457,1.37792,1.5667584422622398
8,2,8.01172,281.435,2.15366,3.1162,3.7880012982574334
9,2,63.3199,281.588,-2.71655,1.32868,3.0240758001247254
10,2,113.175,282.176,0.210865,3.54583,3.5520943733415926
11,2,171.387,283.173,0.728034,2.25053,2.365358067197438
12,2,366.243,284.379,0.361604,3.1596,3.180224773945389
13,2,475.954,285.689,1.34019,1.3471,1.9002072639846423
14,2,311.053,286.027,2.2361,1.29925,2.5861542437565475
15,2,132.286,285.689,3.23271,5.79661,6.637100378644276
16,2,118.342,285.975,2.86996,3.02002,4.166196251018428
17,2,33.3612,284.71,6.92259,1.99271,7.20368971098839
18,2,1.20508,283.008,6.34377,1.81033,6.597023004492254
19,2,0.0,281.544,4.10032,1.89638,4.51761897538958
20,2,19.5352,280.71,3.31213,3.88349,5.1040865702885565
21,2,16.9961,279.698,4.55318,4.76013,6.587130310636036
22,2,17.3047,278.65,4.40834,2.23269,4.941494327802067
23,2,18.4531,278.31,1.81737,3.78831,4.201681374521395
24,2,17.9492,277.84,0.348952,4.49959,4.513100670980429
1,3,27.8643,280.66,0.218966,-5.56964,5.5739425758394745
2,3,27.7119,280.587,-7.04587,-4.226,8.216042846583749
3,3,27.6064,280.893,-4.49325,-4.04146,6.04340090463143
4,3,27.6035,281.209,-5.9258,-4.22089,7.275370645685346
5,3,27.2979,280.651,-6.55333,,6.55333
6,3,27.0547,280.215,-6.08068,-1.03753,6.168560428762937
7,3,1.02148,280.081,-5.77725,1.0537,5.872554916942029
8,3,71.0,281.02,-5.60074,-0.047864,5.600944519462409
9,3,232.101,282.523,-5.74243,0.326723,5.7517171543486905
10,3,360.737,283.343,-4.29499,3.7636,5.710658811389453
11,3,430.449,284.154,-1.77538,1.89555,2.59712994416914
12,3,387.712,284.279,-2.36203,1.96869,3.074886345379289
13,3,259.641,285.146,-1.10023,3.35687,3.5325744507087173
14,3,304.662,285.337,6.22341,5.37493,8.22318092546917
15,3,249.442,285.524,6.62919,4.89866,8.242756204795821
16,3,167.428,284.904,5.02572,4.71729,6.892799609919035
17,3,44.7831,283.782,5.46165,4.98441,7.394184456084389
18,3,0.0,282.784,3.82863,0.910918,3.9355024176874798
19,3,0.0,282.18,1.28294,2.0995,2.460454286021181
20,3,20.5537,282.648,4.30872,3.38837,5.481434054633879
21,3,16.2188,281.773,9.21334,1.24353,9.296881241389501
22,3,13.4961,281.468,11.4704,4.00125,12.148254101824673
23,3,13.6953,280.776,13.583,2.47239,13.806179823256686
24,3,21.3652,280.33,10.7782,0.0791759,10.77849080637641
1,4,27.332,281.697,2.30149,-8.68683,8.98653835851158
2,4,27.2051,281.451,2.31351,-6.66057,7.050923432076114
3,4,26.7754,281.542,1.60782,-6.09371,6.302252511324819
4,4,26.7822,281.533,-5.2383,-2.00947,5.610504128053022
5,4,26.3125,281.531,-6.53721,,6.53721
6,4,25.4883,281.566,-5.92785,-4.11614,7.216786966656283
7,4,,281.279,,-0.724616,0.724616
8,4,57.4102,282.025,,-0.977551,0.977551
9,4,195.211,283.526,,3.29254,3.29254
10,4,306.691,284.91,-1.29402,1.68401,2.1237649211953755
11,4,426.074,286.129,-0.0947194,1.97905,1.9813153881288965
12,4,296.728,285.702,-4.2756,2.32953,4.8690312569237015
13,4,166.235,286.071,3.08727,3.31585,4.530573614389242
14,4,332.646,286.962,7.54567,4.92132,9.008691708083921
15,4,275.036,287.073,6.86698,4.33274,8.119608994773087
16,4,160.467,286.198,6.79184,1.87354,7.045512239518146
17,4,54.4315,285.154,4.95579,,4.95579
18,4,,284.62,4.42677,,4.42677
19,4,0.0,284.072,2.0388,2.10292,2.9289892397207606
20,4,18.6592,283.72,4.80139,1.39032,4.998633376684071
21,4,19.3359,282.934,4.24215,0.915406,4.339793171032002
22,4,25.2383,282.407,6.40932,8.11258,10.338923402308385
23,4,25.6992,281.738,5.19921,7.26048,8.930081436050848
24,4,23.6426,281.227,4.49055,-2.62688,5.202454981727377
1,5,36.832,282.198,-6.40115,-1.87189,6.669234850760618
2,5,36.5293,282.437,-8.24118,-1.56878,8.38916673340088
3,5,37.6406,282.381,-8.51816,2.36235,8.839668959191854
4,5,38.0723,282.168,-5.59181,2.47784,6.116210439618636
5,5,37.3838,282.373,-5.97471,2.55989,6.500015107382444
6,5,36.5693,281.757,,-0.949636,0.949636
7,5,0.0,281.482,-6.93545,-2.26661,7.296436636783739
8,5,42.5938,282.375,-6.23208,-1.60792,6.4361656172600155
9,5,172.437,283.056,-5.98071,-1.20941,6.101767338419256
10,5,316.55,283.683,-4.19343,5.21429,6.691313426301297
11,5,433.496,284.64,-0.116692,7.96879,7.96964435134743
12,5,490.759,285.28,-1.884,1.91058,2.68323907552048
13,5,484.063,285.985,-1.98402,-0.614812,2.077096327988666
14,5,369.725,286.304,0.599873,1.54046,1.6531378126850163
15,5,308.223,287.263,5.52714,-1.26492,5.670035201478029
16,5,196.311,286.897,0.227383,2.13428,2.14635834545143
17,5,50.7831,286.058,1.94896,-0.589813,2.036252552255982
18,5,0.0,285.628,2.90334,1.29861,3.1805300010690045
19,5,0.0,284.481,2.59104,-2.93419,3.914455164860111
20,5,19.7178,283.926,8.4469,3.15644,9.01738504687473
21,5,16.8486,283.295,7.60201,-3.91955,8.552977741266488
22,5,16.4121,282.716,8.99916,-3.88938,9.803680813347606
23,5,16.9912,282.295,7.9951,-1.53786,8.141660603930871
24,5,17.1406,282.285,12.1844,-1.01457,12.226567615029985
1,6,37.9844,279.402,-7.55935,-2.55109,7.97820986253182
2,6,37.8643,279.217,-6.69528,0.891184,6.754330699651595
3,6,37.8311,278.554,1.11222,1.97075,2.262938110267269
4,6,38.6572,278.287,-1.08156,1.85479,2.1470952418791303
5,6,38.2354,278.147,-6.6378,1.82258,6.883471994306362
6,6,37.9189,277.837,-1.69201,1.60212,2.3301687351992344
7,6,0.0,277.742,-1.63223,4.39452,4.687854605605852
8,6,31.4414,278.25,-1.83413,3.91454,4.32292219089125
9,6,128.562,279.02,-0.967528,4.88336,4.978284375202365
10,6,123.128,279.221,1.50335,3.02044,3.3738878191338846
11,6,180.371,280.297,-0.351555,3.00395,3.0244514412575714
12,6,121.978,280.664,1.75223,1.78705,2.5027700004994466
13,6,235.751,282.329,3.11607,2.44281,3.959446039662619
14,6,412.396,282.692,4.44118,0.457451,4.464677055488
15,6,276.708,282.77,4.86747,1.51438,5.097608359348529
16,6,160.709,282.46,5.68344,0.200685,5.686982038201369
17,6,56.7089,281.342,9.3303,1.24661,9.41321064154521
18,6,0.0,280.333,8.74953,1.17947,8.828670607843515
19,6,0.0,279.325,7.58958,1.97743,7.842955691657323
20,6,23.9473,278.325,8.09729,2.61493,8.509051900711382
21,6,24.3955,277.234,5.52047,-0.0196524,5.520504980318899
22,6,29.7656,276.602,5.99965,0.666775,6.036587531306491
23,6,25.71,276.027,8.06786,2.36643,8.407755700809819
24,6,19.8896,275.272,3.73323,1.10164,3.892379339491463
1,7,36.8945,281.701,-7.28836,-4.42609,8.527043108704213
2,7,36.6221,281.576,-6.29684,-4.79925,7.917259282611629
3,7,36.959,281.825,-6.21152,-4.44283,7.636865791625515
4,7,36.3711,281.451,-5.95558,-1.61738,6.1712925065013735
5,7,35.7578,281.326,-4.97911,-3.06707,5.847944491614126
6,7,34.5391,280.826,-7.04992,,7.04992
7,7,0.0,280.551,-7.6,-1.55372,7.7571931675316685
8,7,45.2305,281.45,-6.63736,-0.806653,6.686197486763983
9,7,187.086,282.825,-6.80151,1.6817,7.006329507673758
10,7,331.425,284.25,-1.15974,3.14983,3.356549701181259
11,7,439.465,285.676,0.907234,2.98051,3.1155277868855547
12,7,495.65,286.426,5.68045,4.70453,7.375643343017612
13,7,482.797,286.676,6.04869,2.86859,6.694434950330012
