hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,9.34277,288.992,2.35968,1.54195,2.8188117185970403
2,1,12.3594,288.971,2.01743,,2.01743
3,1,11.8799,288.828,1.67205,,1.67205
4,1,12.6006,288.854,1.29983,,1.29983
5,1,11.4492,288.783,-1.92698,1.09109,2.2144365668268757
6,1,0.0,288.096,-1.65707,,1.65707
7,1,26.8438,289.567,1.08376,2.21357,2.4646354461664304
8,1,123.172,290.716,0.0119781,1.96007,1.9601065990857767
9,1,242.622,291.744,-0.323905,,0.323905
10,1,353.234,292.62,-3.50329,2.00682,4.0373713399314655
11,1,499.383,293.62,-1.23062,2.20855,2.5282639670137295
12,1,569.733,293.851,-2.64318,1.83546,3.2179673590637927
13,1,527.399,294.221,-2.00955,1.10886,2.2951822808003723
14,1,515.737,294.249,-3.70086,2.09899,4.2546590650368215
15,1,430.38,294.471,-3.53873,1.84059,3.988781964585179
16,1,300.578,294.471,-2.88368,2.35945,3.725938089246787
17,1,172.141,293.87,-4.20588,3.25364,5.317480589903455
18,1,59.1922,292.466,-3.44243,3.61932,4.994977634314292
19,1,0.0,291.693,-1.11839,2.4907,2.7302715399937787
20,1,0.0,291.345,,3.1286,3.1286
21,1,22.1465,290.437,-0.736311,3.90309,3.971934722124849
22,1,38.4902,290.312,0.969082,4.25336,4.362360738444724
23,1,38.6748,290.119,1.37056,,1.37056
24,1,36.7725,288.242,3.11922,2.75687,4.162915517434866
1,2,38.5137,286.333,-1.37469,-1.35258,1.9285344830985003
2,2,41.7393,285.47,-0.3478,1.10696,1.1603125792647428
3,2,38.4746,285.129,-0.309879,0.816134,0.8729832189664358
4,2,36.6338,285.197,-0.0370827,1.31344,1.3139633785761649
5,2,36.8271,284.862,-0.992407,0.937765,1.3653845058715146
6,2,0.0,284.966,0.0509424,-1.69213,1.6928966492428767
7,2,11.6172,285.565,0.271744,-1.22637,1.2561163076865136
8,2,74.0154,286.592,0.587173,-1.2909,1.4181660487858958
9,2,184.7,287.367,-0.426932,1.49556,1.5553040365870592
10,2,308.265,288.379,-0.201044,-0.869649,0.8925850509262409
11,2,510.601,289.839,-0.0509329,0.351131,0.354805777099824
12,2,607.139,291.79,0.345106,1.15675,1.2071324342158982
13,2,637.821,293.81,1.12912,3.13376,3.3309703859386084
14,2,611.987,295.398,1.39142,1.29821,1.9029973254053723
15,2,546.13,296.185,1.94222,0.576431,2.025954398835522
16,2,417.375,296.56,0.542101,2.11141,2.1798912088223577
17,2,254.234,296.222,0.0529051,2.20628,2.2069142230739307
18,2,90.0945,293.933,0.978957,1.28045,1.6118030308784632
19,2,2.14844,291.046,0.840594,0.539528,0.998843699294339
20,2,0.0,290.765,1.60463,0.819032,1.8015689978249516
21,2,25.6045,289.002,0.961931,0.929454,1.3376083084658976
22,2,45.7695,287.947,0.148769,-0.155822,0.21543609503748437
23,2,45.0771,287.383,0.58638,-0.66511,0.886686425124463
24,2,42.7539,286.733,-0.0770721,-0.912568,0.9158168284228075
1,3,9.3252,288.168,0.376771,-0.27153,0.46441891363401644
2,3,16.0586,287.795,-1.29995,0.66458,1.4599782802836485
3,3,12.7256,286.82,-1.60871,0.27756,1.632478917995574
4,3,10.2207,286.276,0.868679,0.557581,1.03223048618126
5,3,10.5342,285.922,,,0.0
6,3,0.0,285.106,,,0.0
7,3,33.707,287.844,,,0.0
8,3,138.281,289.771,0.847427,,0.847427
9,3,270.325,290.526,0.978829,,0.978829
10,3,388.296,291.398,-3.64489,,3.64489
11,3,458.617,292.096,-3.07779,1.12457,3.276804688869936
12,3,525.952,292.477,,,0.0
13,3,554.446,292.788,-3.43631,,3.43631
14,3,515.643,292.913,-3.84832,2.01208,4.342583649027385
15,3,428.145,292.968,-2.39176,2.58473,3.521554354329917
16,3,187.109,292.216,-2.63368,2.87117,3.896137511857096
17,3,113.664,291.965,-3.09211,2.21604,3.804205243372129
18,3,43.1922,290.779,-2.35503,,2.35503
19,3,,290.158,-1.15501,1.47556,1.8738530928810828
20,3,0.0,289.896,-1.13219,,1.13219
21,3,21.5508,288.912,-0.452131,4.0149,4.040277769060068
22,3,35.7607,288.538,1.28061,,1.28061
23,3,34.7686,289.171,1.90083,1.62298,2.4994436919642737
24,3,32.0918,287.168,1.7867,2.20901,2.8411304211704187
1,4,8.72656,288.649,,2.11763,2.11763
2,4,14.0244,288.774,,2.07425,2.07425
3,4,11.5127,288.403,,,0.0
4,4,8.56934,288.441,,,0.0
5,4,6.31348,288.184,,,0.0
6,4,0.0,287.965,,,0.0
7,4,28.9492,289.31,2.80055,,2.80055
8,4,126.578,290.74,-0.359116,,0.359116
9,4,254.184,291.65,,,0.0
10,4,374.171,292.61,0.0313778,2.46336,2.4635598340476412
11,4,440.07,293.496,,1.88043,1.88043
12,4,529.639,294.129,,1.46632,1.46632
13,4,564.071,294.38,-3.07156,1.97849,3.6536151293889723
14,4,513.596,294.292,-5.39324,1.74401,5.668210350516289
15,4,433.13,294.292,-5.47819,2.81422,6.158766100811103
16,4,244.0,293.412,-2.80263,3.58894,4.553594760241627
17,4,100.82,293.037,-2.96467,1.9719,3.560569872773177
18,4,45.0164,291.899,-2.86137,,2.86137
19,4,,290.821,-2.20335,2.29636,3.182455101348643
20,4,0.0,290.897,-0.901229,1.91034,2.112252973969027
21,4,20.3613,289.943,,3.63453,3.63453
22,4,31.8438,289.062,1.07504,,1.07504
23,4,29.8008,290.026,2.61275,1.89837,3.229593042381656
24,4,32.1875,289.774,1.37898,-0.962373,1.6815908038310035
1,5,36.1191,288.618,2.29035,2.77339,3.5968590762775237
2,5,37.2305,287.416,2.60532,2.37991,3.5286915295191217
