hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,7.73926,268.87,1.07264,0.55871,1.2094269029999292
2,1,7.98633,268.947,1.0436,3.68674,3.8315992467375812
3,1,8.66113,268.721,1.67913,-0.678144,1.8108994565231942
4,1,8.50488,268.25,0.232759,-0.188107,0.29926743145554613
5,1,8.625,268.087,0.0517821,-0.811451,0.8131015381128055
6,1,8.73047,267.91,0.578597,0.027586,0.5792542410764033
7,1,0.0,267.568,-0.791362,-1.1834,1.423618409210839
8,1,20.3516,267.646,-0.484671,-0.308844,0.5747091391103851
9,1,160.48,267.934,1.20299,6.77305,6.879054531154699
10,1,328.694,268.944,-0.126207,3.36687,3.36923460206454
11,1,462.104,270.12,-0.544941,-0.0663147,0.5489611397149073
12,1,547.621,271.632,-1.02125,-1.94023,2.1925884281825443
13,1,576.754,273.086,-1.46498,0.392603,1.5166751517741035
14,1,546.38,273.564,2.29892,-4.69387,5.226609679639374
15,1,459.627,273.719,1.98546,3.02656,3.6196846333900417
16,1,324.583,273.396,-2.12828,0.957413,2.3337127953047268
17,1,161.43,271.966,3.33729,2.08365,3.9343489762094057
18,1,22.8945,270.369,-1.67933,-0.458349,1.7407564604794665
19,1,0.0,270.033,1.00384,5.17964,5.2760179373463085
20,1,8.46094,269.546,-0.724698,6.73382,6.772703963972145
21,1,8.43457,269.396,-1.22042,-0.537853,1.3336831805226457
22,1,8.96582,269.103,10.9753,-0.16082,10.976478176646642
23,1,9.05566,268.94,10.7714,-1.91789,10.940811670625722
24,1,8.45605,268.899,-3.08043,-1.79958,3.5675674010871887
1,2,31.7109,264.128,1.15418,0.351679,1.2065693479618154
2,2,38.7959,263.95,-2.07799,-0.596468,2.161901134447179
3,2,35.8906,263.16,-1.05329,0.974199,1.4347416198399627
4,2,39.2588,262.5,0.757661,-0.189083,0.7808985669150637
5,2,35.917,262.215,0.547876,0.325268,0.6371556977693914
6,2,40.9902,261.565,0.450667,1.69165,1.7506514408610871
7,2,0.0,260.915,1.20375,-1.12676,1.6488184133190655
8,2,9.41797,260.94,-0.292288,-0.391851,0.48885527627816394
9,2,129.347,261.85,1.39537,0.84141,1.6294257347298773
10,2,298.319,263.612,0.0695934,1.09147,1.0936864277404013
11,2,441.214,266.561,2.05955,-1.66592,2.6489687897179914
12,2,537.996,267.733,0.132066,-0.350389,0.374451438342811
13,2,577.488,270.254,7.15074,1.58987,7.325351129092721
14,2,557.771,270.725,7.13974,1.06248,7.218362073074473
15,2,480.049,271.06,5.79796,0.864939,5.862120745542606
16,2,352.052,270.851,6.53578,0.942764,6.603425184561115
17,2,191.273,270.0,6.79432,-0.534517,6.8153131025426115
18,2,37.9023,268.722,4.36608,2.70425,5.135720263887044
19,2,0.0,268.036,4.41107,2.53901,5.089608071846004
20,2,38.7178,267.15,3.5087,0.298271,3.521355034562832
21,2,40.3193,266.434,4.39091,1.76488,4.732324169211149
22,2,38.457,265.597,3.33465,1.09699,3.510452632154435
23,2,42.2227,265.012,0.448602,1.22176,1.3015149833958886
24,2,38.6064,264.411,-1.24352,0.0959301,1.2472147266954516
1,3,3.76562,266.96,13.0336,-1.77918,13.15447492043677
2,3,4.03613,266.146,14.1759,1.31759,14.237000534455985
3,3,4.47754,265.524,11.7665,-1.67717,11.885428955611994
4,3,4.43945,265.457,9.94174,0.198612,9.94372369659093
5,3,4.54395,265.393,9.67336,-2.79387,10.068743877291746
6,3,4.79883,265.143,10.5405,1.82837,10.697900593429534
7,3,0.0,264.981,4.5475,0.0226517,4.547556415209479
8,3,31.2734,265.943,5.71845,2.56713,6.268239532707728
9,3,203.894,266.069,12.6893,0.915628,12.722291818865969
