hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,4.4209,284.348,3.57378,3.61662,5.084470839015601
2,1,2.21191,284.466,2.65457,1.31802,2.9637676368602177
3,1,3.52734,284.488,2.28556,1.82249,2.92322669557118
4,1,5.75781,284.595,2.39609,1.79762,2.9954440326101905
5,1,3.79688,284.036,0.621839,0.887996,1.0840759373480255
6,1,4.26465,282.794,0.959321,,0.959321
7,1,15.9375,284.043,0.437502,-0.817163,0.9269106583554857
8,1,94.587,285.585,1.84542,0.593276,1.938440452677358
9,1,292.351,287.767,3.71194,,3.71194
10,1,445.297,289.267,0.991258,,0.991258
11,1,541.852,289.874,-0.727788,-2.05339,2.178551322563689
12,1,546.359,290.749,-0.667625,,0.667625
13,1,598.59,291.374,3.58765,1.1097,3.7553517295321353
14,1,550.131,291.351,-1.79373,-1.67585,2.4547791215097132
15,1,444.667,291.249,-0.962715,2.05364,2.268095549315549
16,1,308.546,291.221,3.90555,,3.90555
17,1,148.382,290.239,3.17351,,3.17351
18,1,20.2994,288.095,-3.38412,,3.38412
19,1,0.0,287.211,,,0.0
20,1,7.14453,286.956,-1.21413,1.1451,1.6689414809692997
21,1,9.81055,286.663,2.09454,2.03407,2.9196812457013177
22,1,8.46387,286.187,-0.877327,1.35628,1.6153012422854753
23,1,7.45898,286.437,3.23049,2.44833,4.053441183611771
24,1,4.97461,286.341,4.20951,1.28964,4.402629415440278
1,2,22.1289,280.043,-2.2021,-1.66756,2.762245601607504
2,2,18.748,280.412,-0.0163326,-0.358741,0.35911259919941546
3,2,17.7822,280.278,-1.13046,-1.05984,1.5495807940214024
4,2,18.293,280.186,-1.33487,-1.32835,1.8831865652133355
5,2,19.0801,279.583,0.12135,0.364558,0.3842243587593061
6,2,19.0713,279.678,0.581391,-0.583326,0.8235804254333635
7,2,6.52539,279.763,0.0810566,-1.52517,1.5273223959935767
8,2,112.54,281.43,0.111044,-0.256333,0.27935170811183524
9,2,275.96,282.777,-0.231912,-2.22454,2.236595937433492
10,2,422.579,284.152,0.118699,-2.74446,2.7470256904879866
11,2,536.821,285.813,-0.0275927,0.181478,0.18356367172534438
12,2,603.078,287.725,0.144875,-2.86601,2.869669333864967
13,2,613.855,289.629,0.91822,-3.28532,3.411224922340947
14,2,569.225,290.813,-1.34207,-4.43122,4.629995958237976
15,2,473.948,292.188,-2.66291,-6.29402,6.834162525759831
16,2,337.233,292.975,-2.39865,1.6873,2.9326614384377887
17,2,176.522,292.322,-4.09602,0.775887,4.168858414142774
18,2,33.4478,289.124,-0.789391,2.44103,2.5654951981598018
19,2,0.0,288.038,-1.05198,2.21521,2.452308558175337
20,2,14.126,286.464,-2.31862,2.45711,3.3783706511423524
21,2,25.5898,285.927,0.129694,0.496964,0.5136085580790102
22,2,14.4473,284.713,-0.81385,3.12093,3.225299348494648
23,2,15.4082,284.688,0.499041,3.89413,3.9259763596564103
24,2,15.5928,284.324,2.15971,1.77597,2.7961431874995246
1,3,3.51758,283.576,-0.179148,0.327065,0.37291489663058514
2,3,4.88086,283.326,0.490503,1.11929,1.2220488112628725
3,3,9.9375,282.709,0.933994,1.10813,1.449240107413537
4,3,13.9248,281.714,2.85019,1.1985,3.09192258733947
5,3,8.32324,282.313,2.17555,1.87921,2.874795301686713
6,3,12.5029,281.738,1.42661,-0.561354,1.5330800388159778
7,3,21.4023,283.119,3.08985,-0.978296,3.241023925569819
8,3,154.095,285.003,4.6003,-1.28465,4.776304608428989
9,3,166.171,286.148,3.11184,-1.03753,3.2802464368550117
10,3,299.047,287.716,2.52153,-2.96418,3.8915904991789665
11,3,496.961,288.783,-1.55152,-3.27946,3.627957028687082
12,3,576.109,289.785,-1.21255,-2.95244,3.1917361194340614
13,3,551.074,290.416,-2.52953,,2.52953
14,3,529.944,289.916,-2.2698,,2.2698
15,3,428.104,289.791,1.16863,-1.89558,2.2268631779478505
16,3,279.358,289.602,-2.43918,,2.43918
17,3,121.78,288.541,-1.12972,-0.914055,1.4531909101783564
18,3,14.7174,286.543,-1.47054,1.07336,1.8206014339223178
19,3,0.0,286.334,-2.87278,,2.87278
20,3,10.2598,286.383,-3.92458,0.0655117,3.925126744353218
21,3,21.7949,285.761,-3.8913,1.7123,4.251374716488773
22,3,4.72168,285.563,1.83801,0.900229,2.0466296715676235
23,3,10.2402,285.549,-5.25926,3.76865,6.4701266270529825
24,3,12.1738,285.759,-3.36373,-0.241606,3.3723957318404967
1,4,11.5977,283.673,2.87847,1.53214,3.26083463556495
2,4,11.6982,283.903,,2.09927,2.09927
3,4,15.4512,283.774,1.5712,2.87034,3.2722348869847346
4,4,17.1797,283.65,1.56553,3.21657,3.5773183735586076
5,4,9.59277,283.656,1.8777,,1.8777
6,4,18.7764,283.525,1.92758,3.13835,3.6830429509985354
7,4,16.3105,283.983,1.76514,-1.81277,2.530188588326965
8,4,112.65,285.24,3.34151,3.13087,4.579086812564269
9,4,225.96,286.958,5.34768,-2.45794,5.885503413132984
10,4,300.844,288.285,1.2935,-2.70539,2.998712607453405
11,4,504.321,289.752,2.41723,-3.68327,4.40561899916459
12,4,567.812,290.721,1.08286,-3.46269,3.628058408529278
13,4,578.043,291.171,-2.677,-2.56706,3.7089251871128384
14,4,544.647,291.131,-2.6492,-2.17487,3.427582261142685
15,4,441.807,290.921,2.2658,,2.2658
16,4,303.015,290.915,-2.53439,,2.53439
17,4,144.311,289.862,-1.20686,-1.62792,2.0264833051372517
18,4,18.733,287.275,-3.40511,,3.40511
19,4,0.0,286.914,-1.79368,,1.79368
20,4,8.5459,287.371,-0.231709,,0.231709
21,4,13.3467,286.989,-0.305853,0.775773,0.8338883649134338
22,4,9.47754,286.489,2.83898,2.73568,3.942556594749148
23,4,12.2383,286.858,-3.3159,3.74423,5.001444901515961
