hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,9.57422,271.067,5.60817,3.9268,6.846263870820347
2,1,9.31934,271.658,,0.871377,0.871377
3,1,9.77441,271.137,5.47453,3.3296,6.407551395104061
4,1,9.46484,270.797,4.92877,2.17913,5.3890055919251
5,1,9.03125,271.455,5.64365,0.638152,5.679614713834382
6,1,7.55371,270.537,4.00381,3.28562,5.179362248433681
7,1,6.87988,271.031,6.36646,,6.36646
8,1,11.5723,269.297,5.69468,,5.69468
9,1,44.5547,271.347,6.41324,-2.20426,6.7814754622574585
10,1,109.958,272.894,4.18706,-2.7602,5.014995063168058
11,1,203.527,274.822,4.59129,-2.03443,5.021837242384504
12,1,272.151,275.346,4.20295,-1.46204,4.449983108293784
13,1,278.616,275.812,4.69581,0.00861454,4.695817901750387
14,1,234.687,275.495,4.61392,1.34101,4.804848133552194
15,1,178.8,275.75,4.13057,-2.12029,4.642977300073736
16,1,119.644,274.871,8.16828,-3.73876,8.983269143023602
17,1,32.0899,271.097,6.87501,-0.417648,6.887684106577769
18,1,0.0,271.097,8.69093,4.30947,9.70071110516131
19,1,0.0,270.748,7.11996,4.96535,8.680353162406469
20,1,6.68555,268.936,-0.897485,-3.16047,3.2854299484428218
21,1,6.85059,269.927,12.1306,1.53945,12.227892813665811
22,1,6.50879,272.106,11.1096,0.216286,11.111705170395586
23,1,6.35938,270.127,-0.600255,0.950117,1.1238453535580417
24,1,6.52734,268.613,5.66747,1.24429,5.802454119163718
1,2,25.1328,267.75,5.19117,-0.402302,5.206735336859748
2,2,25.0361,267.625,5.62444,0.235635,5.629373781054603
3,2,24.8584,266.753,4.29142,0.534189,4.324539686963341
4,2,24.7695,266.029,5.82233,0.0839186,5.822934737769775
5,2,24.7393,265.863,0.301855,0.0971365,0.31709925994434296
6,2,24.4814,265.209,4.37783,2.22556,4.9110602544155375
7,2,23.9043,264.625,5.51881,2.33239,5.99143613236426
8,2,5.51562,264.739,0.584324,0.358923,0.6857552456270385
9,2,62.5547,264.923,0.322423,2.90804,2.925859400676834
10,2,193.63,265.713,-0.105908,1.84527,1.8483067595407425
11,2,322.589,267.048,0.143046,2.34447,2.348829865915367
12,2,399.261,269.757,11.3738,1.87537,11.52737346826674
13,2,403.554,271.898,1.56397,2.79182,3.2000407924431213
14,2,350.109,273.674,4.19204,1.90254,4.603570116029515
15,2,291.894,274.714,12.862,3.00667,13.208751208532169
16,2,190.316,274.81,4.99152,0.952159,5.081523262928254
17,2,67.7618,273.552,5.1172,4.05452,6.528772340218335
18,2,1.46289,272.673,3.08448,4.06094,5.099534346781087
19,2,0.0,272.36,3.33383,4.11622,5.2969509679909255
20,2,20.0537,272.199,4.85935,3.5661,6.02746643561787
21,2,20.6963,272.545,0.0739212,4.15566,4.156317405998902
22,2,21.0146,273.134,5.03047,4.5698,6.796226928296318
23,2,21.3984,272.181,8.09506,3.87687,8.97552880896162
24,2,21.7871,272.496,6.53466,4.548,7.961537873777905
1,3,10.2539,272.951,,-2.38619,2.38619
2,3,10.3643,273.13,,1.63603,1.63603
3,3,9.83984,272.501,,-3.48095,3.48095
4,3,10.627,272.443,,1.3432,1.3432
5,3,8.81738,272.507,,-3.05716,3.05716
6,3,6.47168,272.14,6.33096,0.665014,6.365791242398387
7,3,5.4043,271.951,5.86646,-2.44788,6.3566869850575465
8,3,,272.446,,-1.23776,1.23776
9,3,113.977,273.821,,-4.11344,4.11344
10,3,263.052,275.372,,-2.27875,2.27875
11,3,372.777,276.836,6.16258,-1.27174,6.2924331449765925
12,3,322.464,277.586,,-2.68225,2.68225
13,3,324.194,278.465,3.72217,-1.79412,4.131999042025543
