hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,4.1084,282.656,1.44385,3.82063,4.084350183248248
2,1,3.62109,282.69,3.51738,4.0926,5.396418888892892
3,1,3.01562,282.41,5.92777,5.15776,7.857540670623347
4,1,3.23633,282.06,3.25783,5.86539,6.70941548579308
5,1,3.8418,282.214,3.14125,5.74657,6.54908530463606
6,1,3.63184,282.405,3.69949,4.26983,5.64957294748904
7,1,0.0,282.529,7.22337,5.05234,8.814942633534265
8,1,32.6562,283.184,1.26095,4.56047,4.731583405520819
9,1,165.68,285.096,6.01031,4.61762,7.579329835843008
10,1,298.407,286.345,7.7408,-0.414275,7.751877734821738
11,1,400.563,287.023,7.51908,0.352395,7.527333278288201
12,1,453.915,289.489,1.86911,5.21871,5.543329888812319
13,1,451.954,290.898,5.32288,4.77454,7.150474369298864
14,1,407.219,290.888,6.41185,7.15205,9.605396380420748
15,1,312.159,291.047,6.86191,5.27208,8.653359831562536
16,1,179.101,290.822,3.21902,2.47687,4.061646803613037
17,1,42.9709,289.351,-2.27148,9.66256,9.925960263067749
18,1,0.0,288.613,-4.68423,4.42427,6.443304720855595
19,1,0.0,288.222,-5.60615,6.76682,8.78742116521679
20,1,15.5264,287.272,-0.321589,0.976391,1.0279877770683852
21,1,13.5234,287.059,3.77345,0.483822,3.8043407615753875
22,1,14.5146,286.923,3.68211,1.00975,3.818053052879177
23,1,14.5557,287.013,-1.0285,5.37853,5.475983675185674
24,1,13.5928,287.366,-2.80065,-2.61278,3.8301775090588164
1,2,18.5557,277.441,3.26612,1.22591,3.4886093479350766
2,2,19.7559,277.162,0.216595,1.53889,1.5540578580365019
3,2,20.9355,276.266,4.9639,1.20024,5.106944220137909
4,2,22.4131,275.587,0.236348,-0.076992,0.2485722131856254
5,2,23.5625,275.12,-0.728865,-0.185561,0.7521150662937155
6,2,24.0596,275.602,-2.25949,-0.148135,2.26434075137224
7,2,0.0,275.715,0.343484,1.18467,1.2334602819531726
8,2,16.5859,276.387,6.90158,0.705492,6.937544627493505
9,2,123.078,277.773,0.656793,0.27875,0.7134974473318038
