hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,5.36426,280.662,1.79769,-1.75988,2.5157239416319115
2,1,5.59766,280.631,5.03194,-0.443354,5.051433750225375
3,1,4.27051,280.612,4.90138,-3.29214,5.904380719770702
4,1,5.01953,280.145,4.98709,-1.22386,5.1350657218481635
5,1,5.87012,280.408,6.19452,-2.46076,6.66538954660566
6,1,4.80273,280.658,4.80468,3.05655,5.6945103217836035
7,1,2.75977,280.125,6.13178,-3.76449,7.1951449553501
8,1,69.7656,281.84,7.63519,-2.99119,8.200203896989391
9,1,224.388,283.942,5.76066,-0.962179,5.840461631039194
10,1,361.032,286.119,4.67263,1.09551,4.799334670243367
11,1,461.379,287.619,4.98561,1.93052,5.346327201219544
12,1,520.54,289.12,2.25464,3.07783,3.81529016439117
13,1,520.703,289.874,1.02062,3.95291,4.082543649797269
14,1,459.871,289.749,-2.8248,2.27249,3.6254249185578233
15,1,354.614,289.244,-3.71659,2.79967,4.653084282172418
16,1,189.456,288.592,-3.10662,3.52507,4.698638774081276
17,1,56.4587,286.769,-1.6803,3.42963,3.819132103881718
18,1,,286.549,0.0488462,-0.944233,0.9454955893833878
19,1,0.0,286.697,0.572367,-1.12383,1.26118906258697
20,1,6.26367,286.664,8.18036,0.347726,8.187747132189417
21,1,5.94629,285.73,3.46599,0.444301,3.494351164193576
22,1,4.34863,285.382,1.29216,0.787788,1.5133695512147718
23,1,4.48047,284.829,2.3976,1.01599,2.6039818432738735
24,1,3.95996,284.02,0.172294,-4.00587,4.009573503421031
1,2,21.7852,277.703,5.05013,-0.651484,5.0919784385988915
2,2,24.0098,277.293,6.36397,-0.0263615,6.364024598442581
3,2,22.3438,276.364,0.621111,-0.690576,0.9288025011255083
4,2,21.0059,275.3,-0.943083,-0.648177,1.1443508938337053
5,2,22.1787,275.083,-0.441217,-0.0325422,0.4424154561832577
6,2,22.4932,275.18,1.88183,-1.17441,2.218225190777528
7,2,0.0,274.926,1.01069,0.413736,1.0920951212215904
8,2,45.0586,276.875,-0.0635414,1.1548,1.156546821150774
9,2,180.2,278.31,0.504315,0.86204,0.9987224743766409
10,2,322.61,279.939,0.337182,0.37725,0.5059735799663853
11,2,416.082,281.636,1.34791,1.79722,2.246522000003561
12,2,448.211,284.327,0.687254,2.9831,3.061242177697805
13,2,481.188,286.685,1.62901,4.09939,4.411198471186713
14,2,445.34,287.685,7.04288,2.897,7.615429580424206
15,2,363.614,288.156,2.7922,2.73327,3.9073195073989018
16,2,160.05,287.858,1.18928,2.3444,2.6288016810706734
17,2,25.5915,286.846,8.70984,-1.11578,8.781018040865193
18,2,1.43555,285.537,5.3633,-0.93935,5.44493942229847
19,2,0.0,285.145,0.0860386,-3.34404,3.345146657814865
20,2,17.4521,284.162,-1.2171,-0.643973,1.376965371652098
21,2,17.3604,284.258,-0.0159464,0.581508,0.5817266039446366
22,2,15.8438,283.567,0.592944,1.04169,1.1986244796582457
23,2,15.7949,283.136,1.08412,0.577025,1.2281180826878986
24,2,15.8359,283.073,-0.199288,5.34422,5.3479344718633195
1,3,18.6514,281.275,,-0.113887,0.113887
2,3,20.1953,281.264,2.58224,-3.0581,4.00249160243966
3,3,14.4248,280.889,2.93019,1.87778,3.4802401015590863
4,3,12.8301,280.514,3.33084,-3.36595,4.735410701100803
5,3,7.375,280.506,3.45624,-1.57698,3.799007878117654
6,3,7.06152,280.45,2.53418,2.06387,3.2682759444851044
7,3,3.50195,280.328,5.68452,-2.52669,6.220766028914767
8,3,83.0977,281.507,5.44134,-1.9077,5.766064540533691
9,3,257.716,283.573,4.52678,-0.95046,4.625484988625517
10,3,400.876,285.026,3.20095,0.769828,3.292220535153136
11,3,494.754,285.84,3.17653,-1.04946,3.345401191561335
12,3,536.758,287.53,4.42554,,4.42554
13,3,517.141,288.035,-0.715713,1.46316,1.6288285004778742
14,3,446.512,287.66,-0.342379,2.21683,2.24311360134546
15,3,334.02,287.529,-4.83133,,4.83133
16,3,186.659,287.407,-3.09051,3.24333,4.480004637162779
17,3,52.7243,285.729,-2.72132,2.76703,3.8809840972748133
18,3,,284.842,1.96096,6.83213,7.107978929238606
19,3,0.0,284.768,5.78916,5.52412,8.001891981275428
20,3,1.45312,284.52,5.32392,0.440011,5.34207205553435
21,3,0.819336,284.268,8.80778,2.62496,9.190614970174737
22,3,0.845703,284.02,9.08806,-1.19561,9.166368846806243
23,3,1.05664,283.832,9.14955,-1.58264,9.285419461289834
24,3,2.47949,283.461,8.29681,-4.68703,9.529181832507973
1,4,8.47559,282.104,,-1.69006,1.69006
2,4,14.2256,282.108,1.55001,0.795416,1.742187594134455
3,4,17.9238,281.739,2.42092,-2.07339,3.1874440761368663
4,4,16.9014,281.274,0.473421,1.95046,2.007092836627394
5,4,14.792,281.197,3.51533,-1.69709,3.9035444761139844
6,4,10.8594,281.162,4.3833,-1.00693,4.497468945406961
7,4,,281.233,4.00776,5.4904,6.797546055570348
8,4,66.957,282.114,3.99652,-1.11619,4.149464089072226
9,4,217.341,284.365,,-2.5237,2.5237
10,4,358.641,286.157,2.7405,-1.58613,3.1664094218688774
11,4,460.629,286.946,2.86744,1.13657,3.0844778356311786
12,4,511.836,288.601,,-0.970513,0.970513
13,4,506.547,289.167,-4.01356,1.32352,4.2261529863458565
14,4,450.637,288.917,-5.00009,2.23685,5.477627034638266
15,4,348.254,289.077,-3.25418,1.78063,3.70949196916505
16,4,210.964,288.573,-5.33367,2.03337,5.708119587552454
17,4,66.2478,287.5,-1.19397,1.96576,2.2999514643791943
18,4,,286.724,0.970721,6.34776,6.42155403912799
19,4,0.0,286.398,2.65244,3.97627,4.77976579619755
20,4,1.86621,285.416,5.24774,1.78181,5.541987187255128
21,4,1.60547,284.977,6.58659,2.061,6.901513517200412
22,4,0.885742,284.571,3.40447,0.764839,3.4893258198140513
23,4,1.18848,282.963,0.736465,-2.9762,3.0659659385298133
24,4,8.09375,284.056,3.62054,1.87938,4.079262074934633
1,5,21.9229,282.492,4.6805,-2.68225,5.394584813727559
2,5,25.3203,282.875,4.45919,1.83155,4.820679501750765
3,5,24.0049,282.174,6.19777,0.440772,6.213423607712901
4,5,21.8359,281.982,2.2703,-3.02367,3.7811165492351595
5,5,22.4971,282.196,3.89472,-3.31477,5.114346882183492
6,5,22.7979,282.008,3.92773,-1.2706,4.128133635542822
7,5,1.39355,281.822,3.30463,0.116373,3.3066784107362177
8,5,62.2031,282.984,2.13714,1.12844,2.4167631686203763
9,5,210.13,284.719,3.0424,0.922098,3.1790662908476763
10,5,355.469,286.142,3.00124,1.89141,3.547516501117366
11,5,467.519,286.685,4.21266,-0.658836,4.263867862691806
12,5,528.836,287.845,1.78589,3.58613,4.006211610611701
13,5,528.266,289.152,0.5421,3.58914,3.6298482543489334
14,5,470.012,289.793,-1.88877,1.43655,2.372999792541078
15,5,365.379,289.468,-3.37967,2.51305,4.211601786897711
16,5,221.3,289.118,-1.96502,2.96452,3.5566392044737962
17,5,70.7478,287.786,-0.575321,3.33344,3.38272323530037
18,5,,287.892,1.05373,4.27501,4.402960073972963
19,5,0.0,287.624,4.59873,1.62324,4.876804866969766
20,5,14.4033,286.487,5.56513,-2.22161,5.992180146574367
21,5,16.0918,286.526,6.04069,2.86569,6.685964018165219
22,5,16.9512,285.936,2.43474,-1.04961,2.65134683127274
23,5,19.0693,286.176,1.51918,-1.92883,2.4552582433015067
24,5,17.2764,285.931,3.99309,-3.64943,5.409538526806145
1,6,23.8145,275.125,6.72396,-1.35852,6.859826140070898
2,6,25.2471,275.202,6.69796,-0.129877,6.6992190736479875
3,6,24.1982,274.295,2.88185,0.709815,2.9679785640608998
4,6,21.7314,273.733,2.25809,-0.919173,2.438001118135306
5,6,23.252,273.394,1.06269,0.930837,1.41271637516842
6,6,22.9678,273.115,6.27783,0.0218811,6.277868132689409
7,6,0.0,272.445,-0.872613,-1.37972,1.6325074965123438
8,6,55.1641,273.979,1.46869,-0.486797,1.5472626264823308
9,6,195.575,275.876,3.85734,0.411356,3.879211986259065
10,6,344.407,277.938,5.49783,0.26055,5.504000455250709
11,6,445.098,279.318,3.53688,-0.111961,3.538651635852419
12,6,508.915,282.085,2.86987,2.67109,3.920570826423112
13,6,510.141,284.721,2.93175,1.64627,3.3623448626516588
14,6,444.246,285.082,7.9462,2.75931,8.41165180663703
15,6,349.285,285.3,5.01925,0.182974,5.02258400100745
16,6,181.612,284.815,2.91047,1.52018,3.28356252465215
17,6,41.4665,283.7,6.27673,2.22602,6.659767603550442
18,6,1.18945,282.575,7.66848,0.49815,7.684643058262368
19,6,0.0,281.382,4.63096,-1.89189,5.00250320276759
20,6,20.2363,281.152,5.57977,0.416085,5.59526227983327
21,6,23.8115,281.225,6.52019,-0.0596056,6.5204624424691975
22,6,22.0049,281.1,6.01628,-0.694633,6.056248016972967
23,6,17.9346,280.472,5.37318,2.64538,5.989081620482392
24,6,17.457,280.067,4.22698,-2.06007,4.702259916816594
1,7,20.6924,281.1,6.03353,-1.63098,6.250086401106787
2,7,23.0312,281.35,6.05147,-1.9331,6.352728923140039
3,7,21.874,281.0,5.97414,-2.30874,6.404734899057103
4,7,20.501,280.624,5.24491,-1.09349,5.357686187917317
5,7,21.0811,280.499,4.60273,-3.33381,5.683257214749303
6,7,20.7061,280.249,4.53027,-1.04355,4.648907707773946
7,7,1.38086,280.25,4.6601,-2.15316,5.133481274495895
8,7,69.7656,281.375,4.68304,1.55275,4.933750723749631
9,7,224.466,283.7,4.25334,-0.268332,4.2617957738286805
10,7,366.641,286.124,2.23757,2.66045,3.476307481711018
11,7,476.066,287.651,2.2361,0.582863,2.3108164113077008
