hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,6.31445,287.686,7.16898,2.07293,7.4626612562342665
2,1,5.52441,287.667,3.46574,1.10859,3.638725812107859
3,1,5.74609,286.655,8.35871,-2.77068,8.805946884151641
4,1,7.18164,286.239,8.33511,-0.0474911,8.335245294331727
5,1,7.66309,286.116,6.55254,-1.18755,6.659283403948205
6,1,7.40137,287.225,-7.88394,-12.9348,15.14812070732208
7,1,,286.983,-13.1255,-7.18483,14.963306198126805
8,1,8.02381,287.063,-11.2349,-10.4691,15.356595743197774
9,1,22.7493,286.461,-8.6298,-3.21207,9.20819427058856
10,1,32.2908,286.061,-5.57834,-6.07741,8.249411461655917
11,1,61.0979,286.086,1.54197,-5.49499,5.707239839099106
12,1,60.4689,285.988,-4.97238,-3.52391,6.094465075172717
13,1,51.0485,285.882,-4.14793,-3.20796,5.243694370050566
14,1,32.9913,285.675,-4.62951,-4.16892,6.229948379120007
15,1,37.9234,285.234,-6.96924,-7.86578,10.509081843148811
16,1,34.8958,285.239,-4.86433,-1.64936,5.136350334478752
17,1,4.19085,284.489,-6.77332,-1.7037,6.9843007890840445
18,1,,284.114,-3.07467,-0.401175,3.1007316861548984
19,1,0.0,283.994,-0.826097,1.73013,1.9172339633724935
20,1,16.0439,284.114,-5.27176,-8.45812,9.966506280136484
21,1,16.5127,283.234,1.00004,-7.08873,7.158922615484819
22,1,15.6377,283.664,2.19892,4.68644,5.17667548142628
23,1,17.123,283.346,4.4854,2.96181,5.375047128732919
24,1,10.8652,282.962,2.67349,0.269697,2.6870588478686135
1,2,17.3311,285.468,1.68655,2.299,2.8512895157279274
2,2,17.0234,285.556,1.04582,2.39081,2.609542474936938
3,2,17.5098,285.395,0.388985,3.07991,3.10437673910964
4,2,19.5225,284.931,0.586088,2.03454,2.1172747000198155
5,2,19.8232,284.896,0.448046,0.910107,1.0144160731992569
6,2,19.5762,284.621,0.626802,-0.104725,0.6354904191480781
7,2,1.58008,284.15,0.184577,-0.657972,0.6833709254226434
8,2,24.2894,284.375,0.903758,0.014328,0.903871569498676
9,2,87.9055,285.145,1.41658,0.655121,1.560731373760712
10,2,206.744,286.136,1.07693,0.411364,1.1528220007425256
11,2,325.332,287.483,-0.0132046,1.26429,1.2643589543959262
12,2,451.578,289.361,-0.307342,0.331556,0.4520934484152585
13,2,561.814,291.054,-0.945289,-0.296337,0.9906497418815593
14,2,286.257,290.013,0.967657,-4.34031,4.446869794107873
15,2,272.251,289.956,-1.46436,1.4892,2.088556163860575
16,2,252.068,290.346,0.941332,-0.171824,0.9568852706568327
17,2,52.8237,289.284,5.00305,-2.01718,5.394397506200298
18,2,10.9531,287.233,1.5015,0.666208,1.6426610573286262
19,2,0.0,286.352,1.64412,-4.15317,4.466760752861071
20,2,18.5439,284.877,-2.34939,-3.10412,3.8929672932738595
21,2,17.2773,283.936,-0.643998,-3.5775,3.635002018431902
22,2,18.6553,282.712,0.28339,-4.9161,4.924261274759901
23,2,18.0361,281.834,-0.642534,-2.61045,2.6883636553963455
24,2,16.1113,280.319,0.661772,-0.546709,0.8583897195708952
1,3,6.62891,286.887,5.71585,3.16619,6.534194697022732
2,3,5.44043,286.517,6.99406,-1.52765,7.158951725364545
3,3,5.38379,286.514,8.08625,-0.444508,8.098458274546088
4,3,5.72363,286.512,7.87613,-2.53528,8.274120403722682
5,3,6.30078,286.515,8.2332,,8.2332
6,3,6.5752,286.082,-5.28921,-19.3259,20.03662030468462
7,3,,285.709,-14.1968,-8.90846,16.76036365391873
8,3,16.2972,284.657,-13.8326,-10.5814,17.415706954355887
9,3,24.3274,284.777,-12.9399,-6.44888,14.457837503043114
10,3,37.2596,284.789,-2.51291,-7.56959,7.97580149177498
11,3,37.9573,284.526,-2.7632,-6.47351,7.038579825511678
12,3,61.922,284.107,-5.14328,-6.12743,7.99992047231096
13,3,74.4235,284.346,-1.93796,-5.78559,6.101535922183856
14,3,54.0538,283.776,-3.94543,-6.46482,7.573659321444291
15,3,14.939,283.716,-3.72608,-4.59234,5.91381931090222
16,3,9.92705,283.096,-3.76863,-3.77241,5.332321191094925
17,3,9.81585,283.032,-4.06922,-2.37802,4.713123224444699
18,3,0.847656,282.846,-1.39303,-2.48028,2.844700592206498
19,3,0.0,282.899,-0.925707,-4.75327,4.842572574856158
20,3,12.2217,282.844,-0.485134,-3.86095,3.891309535420692
21,3,16.9336,281.599,-1.19917,-11.0829,11.147586335117571
22,3,21.4268,281.591,3.2663,-5.85311,6.702806304981519
23,3,17.6885,281.9,6.83305,0.793842,6.8790084622323295
24,3,12.082,282.512,4.25845,-1.26448,4.442218598054355
1,4,5.39355,287.773,5.96488,-1.46857,6.143003439629511
2,4,6.62793,287.489,8.20988,-1.51593,8.348662969559856
3,4,6.67285,287.368,7.4134,-2.17986,7.727243310495664
4,4,5.59863,287.487,,-3.55482,3.55482
5,4,5.46289,287.53,6.91875,0.895458,6.976456592874638
6,4,6.22852,287.256,1.42368,-4.58324,4.799265948038304
7,4,,287.029,-13.5796,1.09252,13.623477386864192
8,4,25.3129,286.969,-13.0816,-12.8133,18.311442200165448
9,4,19.9837,285.414,0.411702,-8.79849,8.808116984742197
10,4,24.5877,286.018,-10.4055,-1.75661,10.552729928416628
11,4,40.0354,285.937,-3.98879,-10.6366,11.359916602867294
12,4,47.9377,285.664,-6.60763,-9.01122,11.174205121855424
13,4,96.8141,286.604,-4.25486,-5.52241,6.971430687290809
14,4,25.9913,284.447,-3.40685,-9.62742,10.212435692766933
15,4,35.6109,284.952,-3.90283,-5.78082,6.974952464447338
16,4,13.8802,284.452,-4.24177,-1.88764,4.642822148488999
17,4,4.08147,284.264,-2.40418,-4.10702,4.7589594191167475
18,4,1.05469,284.451,-6.33346,-4.28789,7.648445346846639
19,4,0.0,283.981,-2.21819,-3.91928,4.503456738384416
20,4,15.0615,284.037,-3.48513,-7.79211,8.535989067999092
21,4,18.5537,283.606,-2.35542,-4.25475,4.863219195029153
22,4,25.0039,283.095,2.00653,-4.31893,4.762280859609185
23,4,21.0781,282.448,5.15922,-0.204205,5.1632596962021005
24,4,19.4141,282.824,3.55923,4.13493,5.455800976740262
1,5,17.6465,289.497,3.32327,-0.256172,3.3331287983640836
2,5,18.127,289.451,3.62492,-3.16729,4.813706570876542
3,5,19.2061,289.087,3.33918,0.983227,3.4809278082041573
4,5,20.2031,288.752,6.56851,-7.87464,10.25452479394828
5,5,20.4414,288.405,-1.18574,-4.77642,4.921398923476941
