hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,33.6768,292.06,1.23626,-0.10947,1.2410972840595533
2,1,30.4961,292.162,-0.656013,0.388479,0.7624099878739784
3,1,31.8076,292.892,0.114336,1.58888,1.5929885044456535
4,1,34.9756,292.22,0.904409,-0.681358,1.1323446310399499
5,1,0.0,288.541,2.16816,-6.58003,6.928038148458768
6,1,22.1445,289.675,3.8608,-3.58387,5.267817462374717
7,1,119.219,290.377,1.5803,-4.20657,4.493615387958787
8,1,237.754,289.239,2.94709,-5.42988,6.17810134932246
9,1,382.205,289.943,3.98359,-7.05885,8.105328655310652
10,1,275.906,287.266,4.38967,-7.67241,8.839404839523981
11,1,321.88,286.381,5.08072,-8.28836,9.721657636843627
12,1,441.569,285.871,4.33154,-7.57673,8.727489688593165
13,1,286.371,285.876,4.50713,-7.83244,9.036666265304921
14,1,295.462,285.519,4.3003,,4.3003
15,1,308.757,286.286,5.31815,-6.99404,8.78631407042225
16,1,123.081,285.52,4.82313,-7.13437,8.611725628107296
17,1,54.1545,284.769,2.91618,-7.92536,8.444846767230297
18,1,26.7999,285.161,2.94143,-7.66042,8.205732448800655
19,1,15.5972,286.277,2.6056,-6.96736,7.438632719095627
20,1,2.12891,285.398,2.80743,-5.22508,5.93153641237243
21,1,0.0,284.637,2.07694,-3.66414,4.211840655010586
22,1,42.5811,284.536,1.18364,-4.17817,4.3425923362088685
23,1,41.0918,284.138,1.79621,-7.43176,7.645745683823129
24,1,38.6934,284.429,2.15388,-2.47114,3.27806832662164
1,2,22.6348,291.827,0.590755,-0.162205,0.6126189125794274
2,2,23.3389,290.993,-0.528084,-0.0617161,0.5316780868676176
3,2,23.8984,291.138,0.397539,-0.22167,0.45516463551225067
4,2,26.1631,290.819,0.374624,-3.30148,3.3226665995516314
5,2,0.0,290.514,-0.912897,-2.21186,2.392844665290457
6,2,16.4023,291.153,-0.541058,-1.88075,1.9570294637189292
7,2,57.4375,291.754,-0.2654,-2.40285,2.4174625710649584
8,2,119.559,292.688,0.201971,-1.89082,1.901576334844594
9,2,210.142,292.938,-0.232235,-0.554939,0.601573261495223
10,2,239.25,293.285,0.455101,-1.11382,1.2032090062000866
11,2,223.239,294.16,-0.0911541,-1.36844,1.371472604008848
12,2,273.366,294.563,0.331543,1.39397,1.4328548850979292
13,2,186.246,294.475,2.84892,2.62459,3.8736052760316193
14,2,177.431,295.148,1.67627,-6.5449,6.756152538457076
15,2,425.679,295.813,1.63846,-0.702045,1.782531445339745
16,2,456.065,296.248,0.638557,0.94668,1.141909832101029
17,2,319.28,297.1,3.98747,2.14593,4.52823724707529
18,2,115.206,295.512,4.02346,0.276102,4.032922350604336
19,2,55.8784,294.475,3.57825,1.40764,3.8451688431198963
20,2,11.2188,293.36,3.61212,1.69533,3.9901822894825245
21,2,0.0,293.045,3.36405,3.02433,4.523649450543223
22,2,22.3564,292.707,3.29985,1.80278,3.760189589754751
23,2,18.5664,291.65,5.91535,-0.46496,5.9335953202169085
24,2,16.6279,289.853,3.24958,0.653862,3.3147104988888545
1,3,25.9932,292.434,4.38763,0.913967,4.481811318427963
2,3,26.3057,291.01,0.821526,-0.197458,0.8449228547269862
3,3,27.3984,291.398,-0.876387,-1.10253,1.4084127856097444
4,3,29.2861,290.232,-0.961802,-2.06612,2.2790162223213772
5,3,0.0,291.683,-1.61114,-1.59956,2.270322508631758
6,3,32.1211,290.825,1.11519,-3.37489,3.554367911204466
7,3,125.797,292.001,3.22532,-1.8716,3.729018056057117
8,3,305.723,294.409,5.38703,-2.8498,6.094378742817024
9,3,414.221,294.203,-0.958797,-1.99928,2.2172984024729283
10,3,581.391,293.308,4.29592,-8.95464,9.931792696990811
11,3,691.849,292.925,5.88541,-8.02567,9.952358002855403
12,3,423.897,290.632,2.89111,-9.35603,9.792538710314092
13,3,450.809,290.013,2.26201,-9.18498,9.45941577691244
14,3,381.4,288.373,3.06006,-9.60837,10.083885226464055
15,3,332.398,288.551,1.67655,,1.67655
16,3,211.159,288.19,1.56336,-8.24082,8.387801187558036
17,3,196.639,287.56,2.11833,-9.44391,9.678572109407462
18,3,102.034,289.791,2.31057,-7.99441,8.321617930006159
19,3,52.9175,288.881,0.34388,-8.14998,8.157231604827706
20,3,2.42578,288.162,0.710752,-10.2099,10.234609245862979
21,3,0.0,287.834,0.518345,-8.09432,8.11089993782595
22,3,31.7529,287.577,1.03911,-7.03413,7.110466542288207
23,3,28.8496,286.788,0.28937,-8.40344,8.408420709651724
24,3,30.3438,286.401,0.667553,-5.56879,5.608658402141193
1,4,25.5596,295.577,1.61224,-0.872166,1.8330279182696592
2,4,26.7744,295.366,3.0725,-2.21699,3.7888389923695622
3,4,26.623,294.493,0.365801,2.58692,2.6126548677544457
4,4,28.3945,293.19,1.59435,0.448524,1.6562384191522668
5,4,0.0,292.797,-0.282038,1.2149,1.2472078589569584
6,4,19.2734,293.568,-0.311565,-2.93641,2.9528928929653033
7,4,176.836,290.857,0.529522,-2.68899,2.7406314543520804
8,4,339.934,292.565,4.88752,-9.00703,10.247655398738777
9,4,405.533,291.488,4.39325,-8.83521,9.867197236632093
10,4,553.562,291.275,3.37795,-7.04058,7.808989239261379
11,4,487.239,290.937,4.20865,-9.57156,10.455978942982814
12,4,492.46,289.209,4.3208,-9.5074,10.443178031614705
13,4,400.777,288.531,0.474899,-9.80216,9.813657306315573
14,4,426.728,287.808,1.10596,-9.48142,9.545704412875983
15,4,415.632,287.938,0.599401,-9.15029,9.169901234086494
16,4,249.487,287.437,-0.0557785,-8.66269,8.662869575213646
17,4,277.373,287.142,1.12419,-9.36286,9.430108723429438
