hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.01301356939869439,0.6352988434236759,0.15184981
2,1,0.02101371077418737,0.2396706929384578,0.15019326
3,1,0.007942463382158524,0.6498839610493569,0.15019326
4,1,0.007122065757840609,0.27605467233602743,0.15074544
5,1,0.006468941868885049,0.3911794314189852,0.15129763
6,1,0.0,0.15451004007684402,0.15240199
7,1,0.04223587731653232,0.0,0.16178907
8,1,0.23161341527920254,0.07481239402391726,0.1695196
9,1,0.44152401075022507,0.16550691186383482,0.19547211
10,1,0.6251684242642543,0.38472394049600434,0.21590282
11,1,0.7524989390680303,0.0,0.24737714
12,1,0.8198265985895211,0.3909966157232983,0.22032027
13,1,0.832164647698213,0.1796650199306412,0.14467145
14,1,0.793226096991615,0.5126133239048455,0.19050248
15,1,0.698613021530887,0.870206013016462,0.19105467
16,1,0.5522179708259183,0.8414074997818656,0.18387631
17,1,0.36621458612023644,0.0,0.2252899
18,1,0.16423192020519786,0.7001617104328356,0.24461623
19,1,0.016421446020283097,0.8462325398109715,0.23025953
20,1,0.0,0.1711860167912127,0.22473771
21,1,0.016531122188635457,0.19760448654631824,0.1490889
22,1,0.012164739075658711,0.3580491963205331,0.12147985
23,1,0.009408712579751444,0.6762140480138169,0.1198233
24,1,0.006648672209649179,0.586052206591382,0.12037548
1,2,0.017021037453932353,0.0,0.15184981
2,2,0.033297916415974634,0.0,0.15019326
3,2,0.016351560575322156,0.0,0.15019326
4,2,0.01733489554949869,0.0,0.15074544
5,2,0.0177720819282602,0.15148802368647798,0.15129763
6,2,0.0,0.0,0.15240199
7,2,0.025811676406556246,0.0,0.16178907
8,2,0.19953953767384092,0.0,0.1695196
9,2,0.41414616710790075,0.019634734551463025,0.19547211
10,2,0.6077601011006543,0.0,0.21590282
11,2,0.7470205476116295,0.05508887195752478,0.24737714
12,2,0.82743398747285,0.13687549472316726,0.22032027
13,2,0.8523701107704064,0.26528302552907673,0.14467145
14,2,0.8219766929608281,0.32107118246331245,0.19050248
15,2,0.7319429439131869,0.32998070391102785,0.19105467
16,2,0.5946117155959175,0.2707153822114692,0.18387631
17,2,0.41159373000845817,0.3539537661914144,0.2252899
18,2,0.20539767826582137,0.3647828680617664,0.24461623
19,2,0.030505361723354163,0.17661969969280217,0.23025953
20,2,0.0,0.6452312453656057,0.22473771
21,2,0.016058230657374748,0.8737246958117165,0.1490889
22,2,0.013547204843598679,0.12944520020109343,0.12147985
23,2,0.011745706463232797,0.24632259889914843,0.1198233
24,2,0.01074295078733945,0.0,0.12037548
1,3,0.010641900050940402,0.0,0.15184981
2,3,0.018439019721827092,0.009605411868023231,0.15019326
3,3,0.006424138911940972,0.45430776505278603,0.15019326
4,3,0.007058150810859269,0.0,0.15074544
5,3,0.004799514888736919,0.0,0.15129763
6,3,0.0,0.0,0.15240199
7,3,0.06029004721933811,0.0,0.16178907
8,3,0.2863054067700448,0.0,0.1695196
9,3,0.5049855069193653,0.1461954705078795,0.19547211
10,3,0.6844780069107781,0.0,0.21590282
11,3,0.8037534807582927,0.0,0.24737714
12,3,0.8618705821044508,0.6217187788007368,0.22032027
13,3,0.8607104060256439,0.8346948601660111,0.14467145
14,3,0.8014798027825685,0.4314456272229133,0.19050248
15,3,0.6881586031618806,0.6888988354116942,0.19105467
16,3,0.5262960238162497,0.5819475668566997,0.18387631
17,3,0.3307137048096525,0.646104999748614,0.2252899
18,3,0.13224335597063988,0.9064095424129958,0.24461623
19,3,0.011607233459374932,0.7801192406126632,0.23025953
20,3,0.0,0.8099644492290746,0.22473771
21,3,0.011401382879586678,0.8307165449419839,0.1490889
22,3,0.007681893261427992,0.7434595248049378,0.12147985
23,3,0.005377423044115988,0.35859156509393014,0.1198233
24,3,0.0037438501794265187,0.0,0.12037548
1,4,0.010755295067957464,0.2736174843234625,0.15184981
2,4,0.02306318448014513,0.12036480184131884,0.15019326
3,4,0.012088081973027152,0.49281021133957936,0.15019326
4,4,0.00512887999841817,0.29687478260869565,0.15074544
5,4,0.004250083686585642,0.0,0.15129763
6,4,0.0,0.07795458812595493,0.15240199
7,4,0.04622214576704749,0.08218956521739132,0.16178907
8,4,0.23944748178554112,0.0,0.1695196
9,4,0.4481474028731367,0.5616139130434783,0.19547211
10,4,0.6268572186979556,0.0,0.21590282
11,4,0.7522562552131972,0.0,0.24737714
12,4,0.8237698392749931,0.7556463822223407,0.22032027
13,4,0.8365861637772313,0.7053520593455009,0.14467145
14,4,0.7977395350206502,0.8136942911591637,0.19050248
15,4,0.7047292668131458,0.7113330042252798,0.19105467
16,4,0.5565480229251772,0.6167959768407486,0.18387631
17,4,0.36939034402248583,0.7635268205101349,0.2252899
18,4,0.1653165672292295,0.9448638863232958,0.24461623
19,4,0.01438143503760043,0.7889641022695265,0.23025953
20,4,0.0,0.7565089083118312,0.22473771
21,4,0.01090300232064239,0.9155878502893384,0.1490889
22,4,0.0076632623405020125,0.0,0.12147985
23,4,0.00589234518575874,0.025812815170064875,0.1198233
24,4,0.005005657540258408,0.0,0.12037548
1,5,0.01613776248457536,0.40675168891700897,0.15184981
2,5,0.032178632583622746,0.08841561742930171,0.15019326
3,5,0.015886641541123223,0.0,0.15019326
4,5,0.017080121349773252,0.0,0.15074544
5,5,0.017399058280132353,0.0,0.15129763
6,5,0.0,0.0,0.15240199
7,5,0.03826885357310827,0.0,0.16178907
8,5,0.22605758212926705,0.0,0.1695196
9,5,0.4442357908468088,0.0,0.19547211
10,5,0.6368255921430458,0.05379983319410287,0.21590282
11,5,0.7686324368590676,0.08094073045696565,0.24737714
12,5,0.8477772280500401,0.42315703946447397,0.22032027
13,5,0.8709703416705885,0.5780595643108896,0.14467145
14,5,0.8283567771526451,0.590934770553163,0.19050248
15,5,0.7311220603671441,0.6241543077210853,0.19105467
16,5,0.580681488053475,0.5146657357950062,0.18387631
17,5,0.3915766142419397,0.24710455454088748,0.2252899
18,5,0.17966110718153366,0.19166314395320172,0.24461623
19,5,0.019461632314812724,0.15499676467854212,0.23025953
20,5,0.0,0.13028220082131584,0.22473771
21,5,0.01549652611636008,0.0,0.1490889
22,5,0.013432370598725261,0.0,0.12147985
23,5,0.012422038273074469,0.28966685214413723,0.1198233
24,5,0.011424428898223827,0.37195433645642356,0.12037548
1,6,0.016593986050039068,0.0,0.15184981
2,6,0.032400463580110755,0.0,0.15019326
3,6,0.016193282842217258,0.0,0.15019326
4,6,0.017254132347355608,0.08950356957648825,0.15074544
5,6,0.017927846407667973,0.0,0.15129763
6,6,0.0,0.0,0.15240199
7,6,0.0358971118594131,0.0,0.16178907
8,6,0.23933366639924009,0.11612215669786657,0.1695196
9,6,0.46172049368336054,0.3450391418106065,0.19547211
10,6,0.6520436282621751,0.13063559735230737,0.21590282
