hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.008414831978476351,0.3620921739130435,0.03754832
2,1,0.008775201072695603,0.4384919949362563,0.0381005
3,1,0.009694359025928578,0.08762758257924706,0.03699613
4,1,0.010597754276235116,0.11653772590919308,0.03478741
5,1,0.010700056066436503,0.10902230699685647,0.03423523
6,1,0.011195495657215176,0.2137729515576355,0.03368305
7,1,0.004282248899917468,0.24568315945969574,0.03423523
8,1,0.09844192351162688,0.21698403212612938,0.08061844
9,1,0.2971645969392634,0.417240888200366,0.2661513
10,1,0.4905165868187039,0.25628270816745335,0.29320817
11,1,0.6338484355661061,0.7226032264370513,0.2777471
12,1,0.7171508982166778,0.1879601918081852,0.21369409
13,1,0.7356893379124503,0.25419760823663,0.10988404
14,1,0.6994210675925897,0.4514886956521739,0.17338487
15,1,0.6050971394209398,0.7444845189850442,0.16234125
16,1,0.46354666319265253,0.7182885187510015,0.12092766
17,1,0.2795433234406585,0.7258573511879941,0.13252347
18,1,0.08989881887609098,0.5532779383924433,0.1374931
19,1,,0.6253654545843689,0.18111541
20,1,0.0,0.9808345842991429,0.146328
21,1,0.013140876403460263,0.6569225988645571,0.10877968
22,1,0.012403909218667918,0.8307910287659294,0.08337935
23,1,0.012815171472651224,1.0,0.08172281
24,1,0.014895040867122527,1.0,0.05466593
1,2,0.021085127776391703,0.06772917512885623,0.03754832
2,2,0.023817293897456914,0.0,0.0381005
3,2,0.027376892433612278,0.0,0.03699613
4,2,0.02901194673394377,0.0,0.03478741
5,2,0.029203116267821135,0.0,0.03423523
6,2,0.029984446115219613,0.0,0.03368305
7,2,0.0,0.03403498620945648,0.03423523
8,2,0.07007839188262385,0.0,0.08061844
9,2,0.2611865904104655,0.0,0.2661513
10,2,0.4682450039375672,0.0,0.29320817
11,2,0.6222921956709032,0.0,0.2777471
12,2,0.7042363852783315,0.0,0.21369409
13,2,0.7340226780427628,0.1494849583201955,0.10988404
14,2,0.6742951510307696,0.6192699372000937,0.17338487
15,2,0.5802290162151416,0.5796374507780743,0.16234125
16,2,0.35324816198740805,0.5757639626039756,0.12092766
17,2,0.10275732891590492,0.4418794099463081,0.13252347
18,2,0.03668466484218949,0.678886743012879,0.1374931
19,2,0.0013367579985271332,0.528608870591971,0.18111541
20,2,0.0,0.964282545298032,0.146328
21,2,0.016260616638160984,0.8168330895729122,0.10877968
22,2,0.019004193969994466,0.6865687956942349,0.08337935
23,2,0.02949830753935089,0.6230556495652553,0.08172281
24,2,0.035072269515963435,0.6669384366467656,0.05466593
1,3,0.004837772898673787,0.31310934893068065,0.03754832
2,3,0.005460857810818734,0.43945130434782603,0.0381005
3,3,0.005919431881385791,0.395807397900735,0.03699613
4,3,0.005215020896909385,0.0,0.03478741
5,3,0.005955471845174032,0.11181112501544084,0.03423523
6,3,0.0069852721555728175,0.0693702047304442,0.03368305
7,3,0.005304430453739197,0.0,0.03423523
8,3,0.12568611356520099,0.0,0.08061844
9,3,0.35205915354497425,0.00732949507449191,0.2661513
10,3,0.5509560489551113,0.0,0.29320817
11,3,0.6829632948595378,0.4424878488630812,0.2777471
12,3,0.7582415146975069,0.49492891005897577,0.21369409
13,3,0.7615411500303614,0.1955190348021371,0.10988404
14,3,0.7053876616761976,0.28598436334024946,0.17338487
15,3,0.5961354306447986,0.6572748129213161,0.16234125
16,3,0.43939313218352327,0.45137020714690007,0.12092766
17,3,0.2492747476787141,0.507423384631051,0.13252347
18,3,0.06980947963221525,0.30110846764236027,0.1374931
19,3,,0.7755221663082064,0.18111541
20,3,0.0,0.5262534238783111,0.146328
21,3,0.00909335612606843,0.7392726707716999,0.10877968
22,3,0.009616485893343898,0.8223939320858724,0.08337935
23,3,0.009324120390857326,1.0,0.08172281
24,3,0.01048015949086565,1.0,0.05466593
1,4,0.005337122073443925,0.4022582608695652,0.03754832
2,4,0.006292604825147755,0.0,0.0381005
3,4,0.006931283977535613,0.30637217391304344,0.03699613
4,4,0.006275914282846163,0.10279804593656229,0.03478741
5,4,0.006476175818353505,0.3732389731839307,0.03423523
6,4,0.006996085517900433,0.262845094947685,0.03368305
7,4,,0.06561851613145105,0.03423523
8,4,0.10308255354774906,0.3556645851595192,0.08061844
9,4,0.3050954193183008,0.38430157270839194,0.2661513
10,4,0.49825250538809124,0.3672081771392938,0.29320817
11,4,0.6373418356823538,0.5044575121875059,0.2777471
12,4,0.7231945463446978,0.3884044277147688,0.21369409
13,4,0.7413455870668003,0.24664654492163962,0.10988404
14,4,0.702183958535098,0.3072368873423156,0.17338487
15,4,0.6068903009515662,0.5532015451678981,0.16234125
16,4,0.46481212620714546,0.47528415259451684,0.12092766
17,4,0.28307014334654235,0.5605333226336523,0.13252347
18,4,0.08901164564691764,0.20976853963799227,0.1374931
19,4,,0.46198718714788967,0.18111541
20,4,0.0,0.4149739648476667,0.146328
21,4,0.009892357106386666,0.8076367758470053,0.10877968
22,4,0.009970751463347253,0.29796967077741715,0.08337935
23,4,0.008710797748394589,1.0,0.08172281
24,4,0.011139125378731749,0.9398869764054306,0.05466593
1,5,0.019064487543837595,0.0,0.03754832
2,5,0.020854302697357423,0.15844479788075747,0.0381005
3,5,0.022006873020000026,0.0,0.03699613
4,5,0.024367052251913726,0.0,0.03478741
5,5,0.025822560139620376,0.3274395762284217,0.03423523
6,5,0.027141701204315607,0.05055137129497598,0.03368305
7,5,0.00295391252306931,0.0,0.03423523
8,5,0.09132535499549685,0.2652004491772228,0.08061844
9,5,0.2893002562585865,0.0,0.2661513
10,5,0.4908322770287981,0.18719945702687685,0.29320817
11,5,0.6437992494831839,0.0,0.2777471
12,5,0.7319656674782031,0.15410052517252568,0.21369409
13,5,0.7547050331209274,0.23354933324445842,0.10988404
14,5,0.7154571227089788,0.0,0.17338487
15,5,0.6152783473694918,0.8864054765747527,0.16234125
16,5,0.4714750863044859,0.7855460586562854,0.12092766
17,5,0.28317708493041055,0.9457524998376765,0.13252347
18,5,0.09116017086704173,0.8280906954534649,0.1374931
19,5,,0.26467970703993193,0.18111541
20,5,0.0,0.7259491032289446,0.146328
21,5,0.016930652127383105,0.7955650321800173,0.10877968
22,5,0.017454554764544886,0.9589620385659853,0.08337935
23,5,0.01922417318459458,1.0,0.08172281
24,5,0.01869519224063017,1.0,0.05466593
1,6,0.023073098961696095,0.12780363953960144,0.03754832
2,6,0.023698834303865685,0.6426137444209299,0.0381005
3,6,0.02546078046872552,0.31566389464279804,0.03699613
4,6,0.028195673748601997,0.2889686417610611,0.03478741
5,6,0.029816941597468304,0.0,0.03423523
6,6,0.03185487403430126,0.04335912740338374,0.03368305
7,6,0.0013714708051283475,0.0,0.03423523
8,6,0.08630351371766166,0.0718111431536288,0.08061844
9,6,0.29411474478641975,0.02920378661124291,0.2661513
10,6,0.5015631361510805,0.24145344789344916,0.29320817
11,6,0.6474274378151563,0.2639282771533673,0.2777471
12,6,0.7295560816190979,0.06018331550082107,0.21369409
13,6,0.7343584192542709,0.2253023686811506,0.10988404
14,6,0.6706217249692576,1.0,0.17338487
15,6,0.5319347967998588,0.702553558831885,0.16234125
16,6,0.3838800089538151,0.6694349760471809,0.12092766
17,6,0.12988675582675469,0.681819087409428,0.13252347
18,6,0.03281213332126887,0.7512159897463289,0.1374931
19,6,0.0012082938475624484,0.7653272583441367,0.18111541
20,6,0.0,1.0,0.146328
