hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.03558946133276587,0.0,0.26289517
2,1,0.034369964404872146,0.0,0.26344981
3,1,0.03325255246240378,0.0,0.26289517
4,1,0.036084057289200576,0.0,0.26178591
5,1,0.0,0.0,0.25956739
6,1,0.02200445034943292,0.08643512947263746,0.25513034
7,1,0.10849753819932965,0.0,0.2490294
8,1,0.13362364024680057,0.0,0.31946755
9,1,0.37733575833571925,0.0,0.40099834
10,1,0.6084718287357084,0.0,0.4198558
11,1,0.7241286039030456,0.0,0.41930116
12,1,0.7611583181909104,0.06705263961559688,0.41541875
13,1,0.5419649828639183,0.10443911196176354,0.26566833
14,1,0.640503646722237,0.04728337259348738,0.34719911
15,1,0.48964716141527886,0.0,0.33998891
16,1,0.46213499057690416,0.013423485107659146,0.36106489
17,1,0.25516069878285147,0.0,0.37160288
18,1,0.16693091169012958,0.0,0.4004437
19,1,0.03775138859401691,0.0,0.37104825
20,1,0.007482501124082077,0.0,0.33610649
21,1,0.0,0.0,0.24403771
22,1,0.05192147155218296,0.03160396067498659,0.26123128
23,1,0.04271546788577856,0.0,0.24126456
24,1,0.045140715973889564,0.010596062015251206,0.23793677
1,2,0.01790269037863078,0.0,0.26289517
2,2,0.014255805945935505,0.0,0.26344981
3,2,0.013285553815229478,0.0,0.26289517
4,2,0.017873927230413846,0.0,0.26178591
5,2,0.0,0.03434048694453133,0.25956739
6,2,0.012431061666051634,0.0,0.25513034
7,2,0.09813383039483788,0.0,0.2490294
8,2,0.1980473037673055,0.0,0.31946755
9,2,0.3339120776793363,0.0,0.40099834
10,2,0.4879936463013081,0.0,0.4198558
11,2,0.5664758435230737,0.0,0.41930116
12,2,0.692569981475164,0.05562008385783302,0.41541875
13,2,0.8145112740274482,0.011832606928796058,0.26566833
14,2,0.3085358659661288,0.037547586082928464,0.34719911
15,2,0.38203053872262815,0.06317934054405717,0.33998891
16,2,0.32517458270252075,0.007212947442110424,0.36106489
17,2,0.212185762717476,0.0,0.37160288
18,2,0.16948197258885153,0.0,0.4004437
19,2,0.08217401273221973,0.0,0.37104825
20,2,0.016401517592774077,0.13281081145906323,0.33610649
21,2,0.0,0.0,0.24403771
22,2,0.05318515579034046,0.10764813716735229,0.26123128
23,2,0.04694213265509698,0.0,0.24126456
24,2,0.04693090042939117,0.0,0.23793677
1,3,0.03087431366292203,0.005081993301819403,0.26289517
2,3,0.030704917168495945,0.0,0.26344981
3,3,0.02937172401847536,0.0,0.26289517
4,3,0.030325534792645856,0.0,0.26178591
5,3,0.0,0.0,0.25956739
6,3,0.018094085285453816,0.009245777961103948,0.25513034
