hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.036587754958931976,0.0,0.21131448
2,1,0.035087252988542865,0.041615877698554245,0.21519689
3,1,0.034792442756525765,0.21113806859730652,0.21630616
4,1,0.03529201885600665,0.4805084155246707,0.21686079
5,1,0.0,0.16637227845520944,0.21686079
6,1,0.005472005020649201,0.0,0.22018857
7,1,0.018883112438872498,0.0,0.26677759
8,1,0.05553672182872103,0.0,0.33666112
9,1,0.2532657793000947,0.0,0.3666112
10,1,0.44703587294683056,0.11084553671761563,0.38768719
11,1,0.6252829964976411,0.20975453742659597,0.38713256
12,1,0.39665872441021305,0.2215142947138772,0.39767055
13,1,0.42966957473869616,0.46985557831960795,0.25901276
14,1,0.7481532366831796,0.449576755637965,0.28064337
15,1,0.42387958613406457,0.0,0.32113145
16,1,0.2914472043800189,0.0,0.31392124
17,1,0.09971086165423174,0.41796559746685785,0.35496395
18,1,0.07545598165822463,0.0,0.36938436
19,1,0.06930993203983898,0.0,0.3666112
20,1,0.010911471342696741,0.10056086956521738,0.35496395
21,1,0.0,0.0,0.27176927
22,1,0.03226626624152555,0.0,0.23405435
23,1,0.029054164792486754,0.0,0.22296173
24,1,0.02896841447685057,0.0,0.22018857
1,2,0.03318357487064129,0.1566306004846556,0.21131448
2,2,0.03526262664489815,0.1523019599685628,0.21519689
3,2,0.03720820610551205,0.17577461449642315,0.21630616
4,2,0.03741650230225851,0.15870896143828794,0.21686079
5,2,0.0,0.128737529208816,0.21686079
6,2,0.014069099921943586,0.18259812659477334,0.22018857
7,2,0.041465865045837574,0.17842245738528453,0.26677759
8,2,0.15179057105285423,0.09971069391588017,0.33666112
9,2,0.23364657770990588,0.15167998807306235,0.3666112
10,2,0.12824322072579883,0.15558294835547262,0.38768719
11,2,0.0856463981710129,0.19045703660057928,0.38713256
12,2,0.15435392553588811,0.0,0.39767055
13,2,0.20395644727895135,0.04809930188615671,0.25901276
14,2,0.2714299355444051,0.0,0.28064337
15,2,0.23279825402270585,0.0,0.32113145
16,2,0.1393539067460946,0.10613985722183827,0.31392124
17,2,0.08188285920314382,0.16278573215829756,0.35496395
18,2,0.07169517696556085,0.010749292923355391,0.36938436
19,2,0.06355188091152655,0.2262452602779925,0.3666112
20,2,0.016207530742480623,0.0,0.35496395
21,2,0.0,0.0,0.27176927
22,2,0.03039203956088148,0.0,0.23405435
23,2,0.031438998268077764,0.0,0.22296173
24,2,0.028887723918724198,0.0,0.22018857
1,3,0.024769440888630485,0.07770097781243,0.21131448
2,3,0.0256439498419607,0.11602251549246112,0.21519689
3,3,0.023385296656443236,0.007372065199518057,0.21630616
4,3,0.02954471918248975,0.13317202814067625,0.21686079
5,3,0.0,0.23656318053369302,0.21686079
6,3,0.015236825515552475,0.164386783645383,0.22018857
7,3,0.019214981655073467,0.2781286449941164,0.26677759
8,3,0.08669360452605132,0.38700782065795225,0.33666112
9,3,0.08043064957282987,0.0,0.3666112
10,3,0.4474462571602037,0.0,0.38768719
11,3,0.23986624077968074,0.0,0.38713256
12,3,0.47977411013543025,0.17794408854930202,0.39767055
13,3,0.5727456306097757,0.45833322477007327,0.25901276
14,3,0.571631643531373,0.3858828729900756,0.28064337
15,3,0.49878756959274534,0.7424715370671504,0.32113145
16,3,0.1745588713933405,0.4436295196832152,0.31392124
17,3,0.2164127572396207,0.2438478260869565,0.35496395
18,3,0.18498631409916977,0.18988060558463885,0.36938436
19,3,0.06216223886084112,0.1219910031201771,0.3666112
20,3,0.007886937961408928,0.18104549202231507,0.35496395
21,3,0.0,0.19619377129436674,0.27176927
22,3,0.034140702408526034,0.0,0.23405435
23,3,0.03280126197692551,0.15029490802181075,0.22296173
24,3,0.030385804696916,0.08598868914203056,0.22018857
1,4,0.02183334295967665,0.10501037087192062,0.21131448
2,4,0.02478399202300919,0.4001209410325445,0.21519689
3,4,0.0228265186796304,0.27935506660197346,0.21630616
4,4,0.03167501534395036,0.4197359519149772,0.21686079
5,4,0.0,0.38282210190447563,0.21686079
6,4,0.01591797941854517,0.4803350664149371,0.22018857
7,4,0.0519334045697242,0.5611839549904644,0.26677759
8,4,0.15256026307619777,0.2475905433991752,0.33666112
9,4,0.08955766464070676,0.4287775419822128,0.3666112
10,4,0.3826554568513588,0.4857887732639437,0.38768719
11,4,0.21234783645627725,0.0,0.38713256
12,4,0.3918903525977734,0.11300506843695246,0.39767055
13,4,0.6986463847350164,0.2769104223008514,0.25901276
14,4,0.48005789246455993,0.21654464779118507,0.28064337
15,4,0.5942457677646178,0.5818007862783704,0.32113145
16,4,0.4306782407868452,0.5336143040464773,0.31392124
17,4,0.32412747065130926,0.0,0.35496395
18,4,0.22638260463406837,0.0,0.36938436
19,4,0.09874604408444519,0.0,0.3666112
20,4,0.00906960145124512,0.20167395278269257,0.35496395
21,4,0.0,0.0,0.27176927
22,4,0.034429016812218084,0.0,0.23405435
23,4,0.0323944639174231,0.033668695652173904,0.22296173
24,4,0.030544199780331203,0.08910353125196986,0.22018857
1,5,0.029595531981752122,0.1222836530237859,0.21131448
2,5,0.0319514886921506,0.46349769679461306,0.21519689
3,5,0.0343326195310019,0.36985611373471644,0.21630616
4,5,0.036009169965946775,0.19107775118581455,0.21686079
5,5,0.0,0.0,0.21686079
6,5,0.02081570440291384,0.02855891228055243,0.22018857
7,5,0.13460846336655233,0.0,0.26677759
8,5,0.22445003526883756,0.0,0.33666112
9,5,0.3665320314070348,0.0,0.3666112
10,5,0.4146790505564967,0.050868071445351284,0.38768719
11,5,0.5553533618465729,0.13278917430387355,0.38713256
12,5,0.5781696306271455,0.04892930392948072,0.39767055
13,5,0.5641908850285385,0.005712076445030303,0.25901276
14,5,0.5514387849650025,0.0,0.28064337
15,5,0.31732907990320997,0.11416457687171518,0.32113145
16,5,0.33360265971365666,0.18264107970232416,0.31392124
17,5,0.19757287242536686,0.061314080932937845,0.35496395
18,5,0.15726681104343923,0.022836990048057615,0.36938436
19,5,0.10478450917634799,0.0,0.3666112
20,5,0.016461787950311134,0.0,0.35496395
21,5,0.0,0.0,0.27176927
22,5,0.027223537150425896,0.0,0.23405435
23,5,0.023333819508384885,0.026429017934086977,0.22296173
24,5,0.022355409620782682,0.0,0.22018857
1,6,0.03368630986066843,0.4607674411818429,0.21131448
2,6,0.03578188305739439,0.5614617442972588,0.21519689
3,6,0.037411680360531545,0.6393662493982412,0.21630616
4,6,0.036803887975718014,0.4652012025441178,0.21686079
5,6,0.0,0.6930298506122646,0.21686079
6,6,0.009619717455097003,0.3329921744515922,0.22018857
7,6,0.039799272414001295,0.4683296406193885,0.26677759
8,6,0.08365540943959729,0.1040003766807975,0.33666112
9,6,0.17510622674946202,0.19706139046842638,0.3666112
10,6,0.21150289953583587,0.35882608684104333,0.38768719
11,6,0.09973177492044465,0.18044515830137922,0.38713256
12,6,0.07773462312016677,0.0,0.39767055
13,6,0.0997065302156173,0.14883188531033173,0.25901276
14,6,0.1968442706418837,0.0,0.28064337
15,6,0.10473395229914247,0.0,0.32113145
16,6,0.08465304042176476,0.4977943504250446,0.31392124
17,6,0.13118575618215686,0.0,0.35496395
18,6,0.05339710237721327,0.029178639080228934,0.36938436
19,6,0.03035953636174682,0.08431403316220473,0.3666112
20,6,0.007832451096293016,0.457175317792403,0.35496395
21,6,0.0,0.377713839150169,0.27176927
22,6,0.031857089157577505,0.0,0.23405435
23,6,0.03134207206832516,0.21389814843369717,0.22296173
24,6,0.028750354245704258,0.0,0.22018857
1,7,0.029027143273829915,0.10779745051556554,0.21131448
2,7,0.03217440117644208,0.0,0.21519689
3,7,0.035402878935877985,0.0,0.21630616
4,7,0.03724083835937741,0.0,0.21686079
5,7,0.0,0.0,0.21686079
6,7,0.011039372769440265,0.0,0.22018857
7,7,0.11203447022530973,0.0,0.26677759
8,7,0.21807623677409838,0.6416776834587202,0.33666112
9,7,0.4080226582144739,0.6012176642921042,0.3666112
10,7,0.47350854049338986,0.6038774312144735,0.38768719
11,7,0.6122241399743984,0.6738200659373325,0.38713256
12,7,0.6127885302274423,0.08857309463634773,0.39767055
13,7,0.41502702236934713,0.15025001356601927,0.25901276
14,7,0.3958193882025675,0.03301138621847572,0.28064337
15,7,0.4291337147621149,0.08459959475851257,0.32113145
