hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.021099857900535316,0.047709577969237214,0.07154742
2,1,0.021287022472016588,0.12507514224286354,0.0693289
3,1,0.01849598396316349,0.006606384352104786,0.067665
4,1,0.01615423120553503,0.13469229632297697,0.067665
5,1,0.012303791286547934,0.0,0.06821963
6,1,0.010487298018940756,0.0,0.07043816
7,1,0.009435540518096976,0.0,0.09040488
8,1,0.06032216679956169,0.0,0.17470882
9,1,0.061567261734798866,0.0,0.30116473
10,1,0.24426217162618022,0.20123280757112677,0.33943428
11,1,0.2833371073209717,0.05532061093086435,0.33777038
12,1,0.47792534155491745,0.23501304347826088,0.31281198
13,1,0.558137927360139,0.1004498859267522,0.26955075
14,1,0.5149401823058334,0.3517315804235653,0.26455907
15,1,0.4921641814715801,0.24392338352219226,0.25513034
16,1,0.33568345265594673,0.25733776903044675,0.29229063
17,1,0.16405051865021222,0.31115565217391306,0.29506378
18,1,0.02678242511939801,0.00944608695652172,0.29950083
19,1,0.0,0.0,0.28729895
20,1,0.010273776816593035,0.07825855462648698,0.27454243
21,1,0.007856598452529244,0.11053023159537745,0.25734886
22,1,0.010772106008542982,0.141192783072724,0.16638935
23,1,0.012558618567898364,0.15501942461280757,0.13089296
24,1,0.012467769553630144,0.04743178822231233,0.09484193
1,2,0.02688358443257829,0.06398850524305211,0.07154742
2,2,0.025628958212960934,0.0,0.0693289
3,2,0.02581040172118185,0.0,0.067665
4,2,0.02568125444188161,0.0,0.067665
5,2,0.027703426982366032,0.0,0.06821963
6,2,0.027231803585731264,0.0,0.07043816
7,2,0.006737988699045528,0.09675792733412339,0.09040488
8,2,0.06365240722027063,0.0,0.17470882
9,2,0.2117752234330838,0.018998477723785247,0.30116473
10,2,0.41845114287886037,0.0,0.33943428
11,2,0.5710241013487588,0.0,0.33777038
12,2,0.6501280745211705,0.0,0.31281198
13,2,0.6726146896403701,0.0,0.26955075
14,2,0.6297449394277589,0.0,0.26455907
15,2,0.5157892973125501,0.0,0.25513034
16,2,0.34957596171725686,0.0,0.29229063
17,2,0.21922734457512666,0.08126486480519325,0.29506378
18,2,0.05081883796540168,0.14957661912639153,0.29950083
19,2,0.0,0.11747601801378219,0.28729895
20,2,0.03504397579620994,0.00929521971250657,0.27454243
21,2,0.02417341983493234,0.0,0.25734886
22,2,0.02582455155463159,0.0,0.16638935
23,2,0.026761121479640857,0.0,0.13089296
24,2,0.025476251512941295,0.09658509877319928,0.09484193
1,3,0.02607783257482586,0.3140784166831832,0.07154742
2,3,0.026262495188992277,0.0,0.0693289
3,3,0.024158125479490478,0.3157480012374256,0.067665
4,3,0.01975233383582786,0.32431064981241203,0.067665
5,3,0.014904566218760795,0.23859249754170736,0.06821963
6,3,0.014136791498149065,0.4050995015453615,0.07043816
7,3,0.008188997332667173,0.1738715104213858,0.09040488
8,3,0.08058136564932429,0.1559704798166491,0.17470882
9,3,0.1031334759939687,0.12545831252868508,0.30116473
10,3,0.08712093474347037,0.0,0.33943428
11,3,0.2546433562333237,0.15255217391304346,0.33777038
12,3,0.39414999698551856,0.0,0.31281198
13,3,0.5571355571835771,0.05825565217391304,0.26955075
14,3,0.45732778450782824,0.07805393321872557,0.26455907
15,3,0.358904206927463,0.09235584921986895,0.25513034
