hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.024241828965798476,0.5093396357966865,0.04603439
2,1,0.026294266227459822,0.05799670556491058,0.04603439
3,1,0.026623850458067276,0.4371311210652533,0.04825291
4,1,0.02875353390380388,0.7404292005288408,0.04714365
5,1,0.028706227471044093,0.2633740040019605,0.04769828
6,1,0.028692257169525035,0.15694400121767438,0.04880754
7,1,0.0,0.7062513963890847,0.14198558
8,1,0.0024652684977707682,0.869022883761626,0.17748197
9,1,0.011835896922685881,0.725627177540713,0.30393788
10,1,0.04448564166058004,0.6839423863912073,0.24681087
11,1,0.05398033042127331,0.0,0.26733222
12,1,0.07030798573178475,0.0,0.25901276
13,1,0.12124520034947046,0.1325380378690269,0.11425402
14,1,0.16662381074901547,0.0,0.16638935
15,1,0.18081750272292393,0.37698186541366735,0.18912923
16,1,0.06362021581513165,0.488268791878698,0.22185247
17,1,0.019829625713496682,0.2873186545128615,0.22351636
18,1,0.0,0.04876534350919763,0.21186911
19,1,0.0,0.3474224358290818,0.21408763
20,1,0.007452457792463413,0.13702717379403548,0.14198558
21,1,0.00602944122298519,0.3053494681197518,0.07709373
22,1,0.005202056122268516,0.3656010199165923,0.10094287
23,1,0.004697815334835624,0.3565332408676196,0.09484193
24,1,0.004431969342652864,0.40807666601947223,0.05213533
1,2,0.0347725806222779,0.0,0.04603439
2,2,0.03683551479507198,0.13419958690494344,0.04603439
3,2,0.037675818474269866,0.0,0.04825291
4,2,0.037730390503402156,0.07724096477346594,0.04714365
5,2,0.038525704011491343,0.0936235833063879,0.04769828
6,2,0.03695232757118849,0.1879766327344455,0.04880754
7,2,0.0,0.12523420115460138,0.14198558
8,2,0.013799547565340175,0.10932794573439836,0.17748197
9,2,0.10931288670878408,0.07230859238647358,0.30393788
10,2,0.21856161489900064,0.011994682817367751,0.24681087
11,2,0.226835861149201,0.0,0.26733222
12,2,0.3031625505271897,0.0,0.25901276
13,2,0.47541592200220395,0.0,0.11425402
14,2,0.398228086320551,0.0,0.16638935
15,2,0.19590035529046754,0.025131857546842284,0.18912923
16,2,0.2069581046175711,0.15853809527088714,0.22185247
17,2,0.056930721052248945,0.05523304648620129,0.22351636
18,2,0.0,0.0,0.21186911
19,2,0.0,0.1815332874617094,0.21408763
20,2,0.013034520391620447,0.26463812484183963,0.14198558
21,2,0.012697290504723614,0.08782566344576093,0.07709373
22,2,0.014905816800665982,0.11893265711389925,0.10094287
23,2,0.0160203570041191,0.0,0.09484193
24,2,0.01568675134307737,0.0,0.05213533
1,3,0.022203110586421528,0.584524805429156,0.04603439
2,3,0.0242096111258776,0.30702275147740626,0.04603439
3,3,0.023544885888154257,0.05325826086956522,0.04825291
4,3,0.02610342923058575,0.8535831540675823,0.04714365
5,3,0.02629623857609578,0.9882466225938206,0.04769828
6,3,0.025283967756246736,1.0,0.04880754
7,3,0.0,1.0,0.14198558
8,3,0.001595686557078433,1.0,0.17748197
9,3,0.013059415372276104,0.9170654663130479,0.30393788
10,3,0.02118954879815735,0.7135096301637256,0.24681087
11,3,0.03759375844671386,0.5924712027123398,0.26733222
12,3,0.12890645141357343,0.0,0.25901276
13,3,0.27570434915203823,0.043182145596482376,0.11425402
14,3,0.11370335652130499,0.409213873661825,0.16638935
15,3,0.2107588003894894,0.4542942446146822,0.18912923
16,3,0.14919735638626708,0.6101066154234013,0.22185247
17,3,0.016022803926222566,0.5788611705902369,0.22351636
18,3,,0.3665969243505125,0.21186911
19,3,0.0,0.6299357422483414,0.21408763
20,3,0.0041312042375790045,0.42858478615763984,0.14198558
21,3,0.0034802193899595843,0.29139338583465496,0.07709373
22,3,0.005036229257300057,0.272031529901932,0.10094287
23,3,0.0030847406108902397,0.5552278068623376,0.09484193
24,3,0.010148340101371391,0.40397352834559935,0.05213533
1,4,0.02321607017332564,0.6072024916928724,0.04603439
2,4,0.02435701721876005,0.5864199870484701,0.04603439
3,4,0.026811720961516294,0.9983859617983554,0.04825291
4,4,0.027896657265821266,0.9804467869724364,0.04714365
5,4,0.02782943407456703,0.7334612778050371,0.04769828
6,4,0.02670464247114162,1.0,0.04880754
7,4,0.0,0.9997452456789012,0.14198558
8,4,0.0007396164886397561,0.40730522000580643,0.17748197
9,4,0.004219896872804147,0.7860610506131599,0.30393788
10,4,0.01042861802938029,0.6247361865668531,0.24681087
11,4,0.038955809218191355,0.026025217391304353,0.26733222
12,4,0.10223772180044018,0.12456125514938232,0.25901276
13,4,0.1824561385466877,0.08997193504008796,0.11425402
14,4,0.16792170028237943,0.08595491244964505,0.16638935
15,4,0.13537298505760512,0.2732883145644322,0.18912923
16,4,0.14060225899238904,0.46475584512855506,0.22185247
17,4,0.015452520943024236,0.5534211850632732,0.22351636
18,4,,0.17698031783627707,0.21186911
19,4,0.0,0.3331177690431783,0.21408763
20,4,0.007757403235126744,0.36077520360203247,0.14198558
21,4,0.009974364141109457,0.3769593831965723,0.07709373
22,4,0.01262318853812227,0.0541348036185579,0.10094287
23,4,0.004666078289927775,0.0,0.09484193
24,4,0.008153894229414987,0.3336089485416894,0.05213533
1,5,0.03435420814278587,0.8742332494570774,0.04603439
2,5,0.036456889615270084,0.0,0.04603439
3,5,0.037643785138675945,0.4042823560421604,0.04825291
4,5,0.037615388537520694,0.5573684921079263,0.04714365
5,5,0.038063154605837715,0.1950887223991054,0.04769828
6,5,0.038284473062799126,0.8821675763329367,0.04880754
7,5,0.0,0.3395504958024511,0.14198558
8,5,0.0006009800865186181,0.5633936944490988,0.17748197
9,5,0.0197246133158209,0.7195941350965726,0.30393788
10,5,0.055733468171521715,0.2438809707803138,0.24681087
11,5,0.0892859836612476,0.02818748289654459,0.26733222
12,5,0.13276902637098736,0.1901795375118999,0.25901276
13,5,0.2548521301716892,0.0,0.11425402
14,5,0.1722459728706123,0.5598858209020251,0.16638935
15,5,0.10682215287862552,0.5538955568475089,0.18912923
16,5,0.05001163234824842,0.3617858347076937,0.22185247
17,5,0.014652381852086968,0.4454762152264975,0.22351636
18,5,0.0,0.26195017493974343,0.21186911
19,5,0.0,0.25587151075871795,0.21408763
20,5,0.012882822319955311,0.0,0.14198558
21,5,0.011613350858044082,0.21916055999982098,0.07709373
22,5,0.01288671263560132,0.3182294804107626,0.10094287
23,5,0.013934735135216843,0.039670034416552445,0.09484193
24,5,0.014005552759506136,0.22266421054578345,0.05213533
1,6,0.03538966554684855,0.0,0.04603439
2,6,0.03796849363162771,0.0,0.04603439
3,6,0.03839743973642326,0.029786980480629742,0.04825291
4,6,0.03827035244401827,0.06454306602939486,0.04714365
5,6,0.03926939897994516,0.1330633220080197,0.04769828
6,6,0.03911216232815925,0.1580808020378867,0.04880754
7,6,0.0,0.007002772030761978,0.14198558
8,6,0.016984563873134503,0.06825027207262815,0.17748197
9,6,0.10753432608104413,0.0,0.30393788
10,6,0.23250582292586894,0.0,0.24681087
11,6,0.2958105208264289,0.0,0.26733222
12,6,0.3765971447435985,0.0,0.25901276
13,6,0.43453901009345164,0.057035672476745077,0.11425402
14,6,0.3851861919506863,0.24107163946624233,0.16638935
15,6,0.25897253691916416,0.28914937344031005,0.18912923
16,6,0.17322926161730923,0.2353911008099007,0.22185247
17,6,0.05373385956116487,0.28346886473825483,0.22351636
18,6,0.0,0.12435762781053483,0.21186911
