hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.007818872343194404,0.300057220474164,0.06821963
2,1,0.006230603587283223,0.4187163860777225,0.067665
3,1,0.00883447960900166,0.31560836660686326,0.06711037
4,1,0.01174016133569966,0.42944316602111376,0.06711037
5,1,0.006918307428066933,0.36476634087028004,0.06821963
6,1,0.0,0.25435000731453244,0.07099279
7,1,0.04655219885948723,0.14245765493952411,0.07709373
8,1,0.22100903873290992,0.1565799103001134,0.16139767
9,1,0.40853460736161046,0.0,0.34331669
10,1,0.5612283974940752,0.0,0.30671104
11,1,0.6708987082911634,0.05046896987734691,0.30671104
12,1,0.7280614650415632,0.0,0.25790349
13,1,0.7177604874216967,0.08860577597974519,0.17027177
14,1,0.6121512862800131,0.2969929742046275,0.24237382
15,1,0.5349805966255308,0.3219185850205318,0.27842485
16,1,0.4216087717332286,0.41346982990501013,0.29783694
17,1,0.24473542905158285,0.34792514762494064,0.30615641
18,1,0.08303368483454718,0.30313524293672633,0.30449251
19,1,0.0013979294630164978,0.3196094414324941,0.281198
20,1,0.0,0.4132573749075124,0.22129784
21,1,0.033313647740149756,0.44185067396782624,0.19134775
22,1,0.035389719573762614,0.2377725982519601,0.18524681
23,1,0.01782018079269654,0.29109667144352497,0.1209096
24,1,0.027402184451384846,0.1711391304347826,0.07487521
1,2,0.01891434931618686,0.4862704936747595,0.06821963
2,2,0.020695843249291312,0.0,0.067665
3,2,0.021068109445551233,0.0,0.06711037
4,2,0.021740747573069843,0.0,0.06711037
5,2,0.019228405914683916,0.0,0.06821963
6,2,0.0,0.0,0.07099279
7,2,0.02042807408007343,0.0,0.07709373
8,2,0.1229738793210451,0.0,0.16139767
9,2,0.30072744253042477,0.0,0.34331669
10,2,0.5053836675113235,0.0,0.30671104
11,2,0.6497830627372773,0.0,0.30671104
12,2,0.7109406814565539,0.0,0.25790349
13,2,0.7219751517233817,0.0,0.17027177
14,2,0.6766103227404301,0.0,0.24237382
15,2,0.5543916098033582,0.014952709826189748,0.27842485
16,2,0.4183391046651548,0.02911291962194973,0.29783694
17,2,0.2733644273053799,0.08015222435760577,0.30615641
18,2,0.10621331430804307,0.0,0.30449251
19,2,0.004372778665896535,0.0,0.281198
20,2,0.0,0.0,0.22129784
21,2,0.03674244016937592,0.0,0.19134775
22,2,0.038799191549969816,0.07238181510018514,0.18524681
23,2,0.034405016288025905,0.23326550459164677,0.1209096
24,2,0.03703366167507159,0.10461026354277837,0.07487521
1,3,0.01258265278467084,0.36312598035973054,0.06821963
2,3,0.016720033277706412,0.34457871736336754,0.067665
3,3,0.018937714544899172,0.2778224986127963,0.06711037
4,3,0.01994197942843005,0.19283915402795818,0.06711037
5,3,0.022071126194801446,0.02641239362878368,0.06821963
6,3,0.0,0.0,0.07099279
7,3,0.06450911906631511,0.2552933756100912,0.07709373
8,3,0.26577483854415435,0.030036735191136674,0.16139767
9,3,0.4536283338518965,0.0,0.34331669
10,3,0.5962425560680642,0.04897475921181186,0.30671104
11,3,0.6941007701978026,0.0,0.30671104
12,3,0.7161972619912407,0.20284636253026084,0.25790349
13,3,0.7003875040458593,0.299067227156597,0.17027177
14,3,0.6227790035254496,0.23372715666202235,0.24237382
15,3,0.5121487539106104,0.2657483044274075,0.27842485
16,3,0.3726354914024853,0.27195252640866036,0.29783694
17,3,0.19574955343494368,0.444972707178763,0.30615641
18,3,0.05862654477462463,0.3987530327670987,0.30449251
19,3,,0.14629487253854262,0.281198
20,3,0.0,0.2175773913043478,0.22129784
21,3,0.02914297794733222,0.26563826086956527,0.19134775
22,3,0.02816601918839222,0.1693864373051616,0.18524681
23,3,0.013568160659771934,0.10234173913043479,0.1209096
24,3,0.031239889888795443,0.0,0.07487521
1,4,0.01466663319112395,0.1274240144843326,0.06821963
2,4,0.017719481660699084,0.2655246090205531,0.067665
3,4,0.018018041401043818,0.0802195387834993,0.06711037
4,4,0.016732506949223274,0.07691549133977216,0.06711037
5,4,0.020474982781662102,0.37786869669570455,0.06821963
6,4,0.0,0.32274420210337973,0.07099279
7,4,0.0498218570144953,0.0732141810571263,0.07709373
8,4,0.22156176333960997,0.008544743019715601,0.16139767
9,4,0.401273018598378,0.13209955224767386,0.34331669
10,4,0.5485682770235467,0.0,0.30671104
11,4,0.6472640933623427,0.13649507595962193,0.30671104
12,4,0.6511029940364758,0.083703320279061,0.25790349
13,4,0.6962008076623443,0.25241928868705676,0.17027177
14,4,0.6213492366536206,0.23811449005018434,0.24237382
15,4,0.4815147993316091,0.27891818200287194,0.27842485
16,4,0.3472439908345129,0.19421241717754464,0.29783694
17,4,0.1959211760890342,0.3651546381168362,0.30615641
18,4,0.05996868049077661,0.33510739679769325,0.30449251
19,4,0.0007558733165490856,0.15739494644149826,0.281198
20,4,0.0,0.04485304347826088,0.22129784
21,4,0.030731692353670337,0.17537043478260866,0.19134775
22,4,0.031183219553747026,0.15218,0.18524681
23,4,0.029400800819449686,0.06344869565217391,0.1209096
24,4,0.03924670510313092,0.07764347826086956,0.07487521
1,5,0.01980813028619082,0.538807647278051,0.06821963
2,5,0.02034385873445127,0.13980576812158588,0.067665
3,5,0.02112267073282869,0.4521333033805794,0.06711037
4,5,0.02135440648994834,0.46453530568765283,0.06711037
5,5,0.02094416914862673,0.439435707200307,0.06821963
6,5,0.0,0.44713147467460707,0.07099279
7,5,0.03875510192760008,0.3748610542033677,0.07709373
8,5,0.20108897893869956,0.18119707838162694,0.16139767
9,5,0.39087275093394813,0.4026338755738139,0.34331669
10,5,0.5547346516824818,0.20637989382847838,0.30671104
11,5,0.6737994229777614,0.0475003257474224,0.30671104
12,5,0.7409741520735524,0.18961318683188272,0.25790349
13,5,0.7451392094078454,0.1709208283262027,0.17027177
14,5,0.6245461622506432,0.29233957155584855,0.24237382
15,5,0.5260627699797573,0.3526483565945148,0.27842485
16,5,0.42746764855646946,0.3396975253613752,0.29783694
17,5,0.2548011574894277,0.4084185704704271,0.30615641
18,5,0.08681804697211111,0.26690660873174993,0.30449251
19,5,0.001941149039988844,0.24808255137495958,0.281198
20,5,0.0,0.25846026202599165,0.22129784
21,5,0.03558678206700363,0.06571557207966248,0.19134775
22,5,0.036254937160959504,0.0,0.18524681
23,5,0.03340366688544752,0.0,0.1209096
24,5,0.03672327872767069,0.07885263352543075,0.07487521
1,6,0.0205031762859632,0.0,0.06821963
2,6,0.021402653865809654,0.0,0.067665
3,6,0.021342085998539068,0.0,0.06711037
4,6,0.025023406558564408,0.13829323223528187,0.06711037
5,6,0.024388047085246622,0.0,0.06821963
6,6,0.0,0.0,0.07099279
7,6,0.020880834305431865,0.018148637792120156,0.07709373
8,6,0.14285319361213447,0.0,0.16139767
9,6,0.3403290162691308,0.0,0.34331669
10,6,0.5688996023850892,0.0,0.30671104
11,6,0.6848965583986671,0.003031150529141158,0.30671104
12,6,0.7446604059796142,0.025221249190146244,0.25790349
13,6,0.7492687557542537,0.13108687000676997,0.17027177
14,6,0.6868183051540981,0.394360176438205,0.24237382
15,6,0.5630885816844566,0.0,0.27842485
16,6,0.41418843441089737,0.030570679158259433,0.29783694
17,6,0.2585266092149211,0.06173346245990186,0.30615641
18,6,0.0972880558616848,0.0,0.30449251
19,6,0.00379677747912613,0.09639909286380088,0.281198
20,6,0.0,0.0,0.22129784
21,6,0.03704222356245892,0.1260072095300076,0.19134775
22,6,0.04175348133179507,0.04521038891902295,0.18524681
23,6,0.03680186838451714,0.059730932008457256,0.1209096
24,6,0.041383741273450486,0.0,0.07487521
1,7,0.01790197287921581,0.3604108279321585,0.06821963
2,7,0.018610930210460046,0.40441230643927073,0.067665
3,7,0.020455198145892525,0.464794245391502,0.06711037
4,7,0.021551560801173094,0.4084436762300686,0.06711037
5,7,0.02050017109244227,0.30839489306567414,0.06821963
6,7,0.0,0.1478523257036708,0.07099279
7,7,0.0386352055974082,0.17290841455861877,0.07709373
8,7,0.17931529696220438,0.17577984445441322,0.16139767
9,7,0.3828032884417839,0.29212541679450255,0.34331669
10,7,0.556405916087863,0.0,0.30671104
11,7,0.6683214019861516,0.0,0.30671104
12,7,0.7246976171319707,0.0494194008006978,0.25790349
13,7,0.7272354239783237,0.0,0.17027177
14,7,0.6727864375892192,0.17035243363293,0.24237382
15,7,0.49566106769894624,0.4516452698217477,0.27842485
16,7,0.33914990418791835,0.35453491854769625,0.29783694
17,7,0.22861061686647327,0.42272133638362874,0.30615641
18,7,0.07945981230532533,0.19240099499370852,0.30449251
19,7,0.0018624512257406087,0.31410253639311575,0.281198
20,7,0.0,0.231283758264537,0.22129784
21,7,0.03131396012698983,0.03756993511561368,0.19134775
22,7,0.03525089692438016,0.19252308096384388,0.18524681
23,7,0.030219266933919554,0.0,0.1209096
24,7,0.03914098120653267,0.31706874070656926,0.07487521
1,8,0.01583156354860335,0.17521890237852597,0.06821963
2,8,0.02364803218808769,0.17487896167169342,0.067665
3,8,0.018680569263841967,0.12610828593873033,0.06711037
4,8,0.02247402715162788,0.0,0.06711037
5,8,0.021413336352492946,0.01824925654042125,0.06821963
6,8,0.0,0.10785583265860614,0.07099279
7,8,0.03888425843834682,0.1227332800301613,0.07709373
8,8,0.21391819931794587,0.10592449072163672,0.16139767
9,8,0.408485185812399,0.0,0.34331669
10,8,0.5638024237515973,0.0901109540728844,0.30671104
11,8,0.677529753116521,0.047622854560576695,0.30671104
12,8,0.7360632313995287,0.0,0.25790349
13,8,0.724455803275093,0.0,0.17027177
14,8,0.6561734349283554,0.24708890155427501,0.24237382
15,8,0.5675894934512056,0.2505964419719703,0.27842485
16,8,0.4366017998218951,0.0,0.29783694
17,8,0.2445056308218276,0.20904428932914568,0.30615641
18,8,0.07990267840765826,0.29840420091848585,0.30449251
19,8,0.0019507734248362045,0.2114476068076135,0.281198
20,8,0.0,0.14755262666206587,0.22129784
21,8,0.026110484762729865,0.0,0.19134775
22,8,0.030556564680136247,0.0,0.18524681
23,8,0.007681379282645834,0.0,0.1209096
24,8,0.017608213036389545,0.0,0.07487521
1,9,0.011124985312425157,0.0,0.06821963
2,9,0.009818266289562214,0.0,0.067665
3,9,0.009583964456424406,0.0,0.06711037
4,9,0.010301455514766487,0.0,0.06711037
5,9,0.007881252840330167,0.0,0.06821963
6,9,0.0,0.0,0.07099279
7,9,0.03304773610527255,0.0,0.07709373
8,9,0.20461122031620577,0.007340467718745481,0.16139767
9,9,0.39888373043611147,0.0,0.34331669
10,9,0.5603226976377647,0.0,0.30671104
11,9,0.6770476751288138,0.0,0.30671104
12,9,0.732115646534361,0.0,0.25790349
13,9,0.7204410173151264,0.041733850176724874,0.17027177
14,9,0.6679973909793039,0.03277587972549674,0.24237382
15,9,0.5886336042619847,0.12142893275653519,0.27842485
16,9,0.4513179626673583,0.0,0.29783694
17,9,0.2863599151648885,0.0,0.30615641
18,9,0.10825831413127002,0.045404881525639054,0.30449251
19,9,0.00396059441591488,0.03804291092067986,0.281198
20,9,0.0,0.02083557503104162,0.22129784
21,9,0.026012637571662098,0.0,0.19134775
22,9,0.02686065346831299,0.0,0.18524681
23,9,0.018532632527612555,0.01736844786167621,0.1209096
24,9,0.023620669926586783,0.0,0.07487521
1,10,0.018072331103140302,0.0,0.06821963
2,10,0.019476978327405164,0.5645079402628782,0.067665
3,10,0.01938939762637206,0.0,0.06711037
4,10,0.01905040084507094,0.4977458524478949,0.06711037
5,10,0.01588263464080036,0.47994127631865846,0.06821963
6,10,0.0,0.2972463960864427,0.07099279
7,10,0.025968042522627802,0.21065562990129108,0.07709373
8,10,0.18805807226101634,0.2011059160084213,0.16139767
9,10,0.4256129283742916,0.0,0.34331669
10,10,0.6085423413105598,0.008233262937234635,0.30671104
11,10,0.7323862204740462,0.0,0.30671104
12,10,0.7936176981635433,0.0,0.25790349
13,10,0.7955579534090274,0.17532206505455675,0.17027177
14,10,0.7400926203847129,0.2844832462724484,0.24237382
15,10,0.6063748121974464,0.0,0.27842485
16,10,0.4523480504715886,0.0,0.29783694
17,10,0.27241906902380986,0.10543659435010866,0.30615641
18,10,0.09565736305120073,0.0,0.30449251
19,10,0.0031615262797573622,0.0,0.281198
20,10,0.0,0.0,0.22129784
21,10,0.038505797427749414,0.0,0.19134775
22,10,0.038213816699715734,0.1318612874670579,0.18524681
23,10,0.03326653612810056,0.10755954546653816,0.1209096
24,10,0.03688812633539957,0.0,0.07487521
1,11,0.017977309315817,0.0,0.06821963
2,11,0.017517059995924088,0.0,0.067665
3,11,0.016017619012341788,0.0,0.06711037
4,11,0.01759045905467697,0.07664033362739149,0.06711037
5,11,0.019949492245832548,0.0,0.06821963
6,11,0.0,0.0,0.07099279
7,11,0.03594885580011691,0.0,0.07709373
8,11,0.20408701563710152,0.0,0.16139767
9,11,0.3979574925351045,0.0,0.34331669
10,11,0.5617245564831455,0.0,0.30671104
11,11,0.6838099936188502,0.0,0.30671104
12,11,0.7539961031188178,0.20331690485420634,0.25790349
13,11,0.7551845996273159,0.0,0.17027177
14,11,0.6883510690875844,0.19470715148317877,0.24237382
15,11,0.6072799405065958,0.10941158199964165,0.27842485
16,11,0.47839835405005393,0.11810647594959862,0.29783694
17,11,0.2840741138582891,0.32494628262357866,0.30615641
18,11,0.10305755361003667,0.35361647313538275,0.30449251
19,11,0.001919519397832546,0.15684578634355548,0.281198
20,11,0.0,0.0,0.22129784
21,11,0.02955705100538191,0.11387761637584987,0.19134775
22,11,0.035619458334763585,0.11381401206887083,0.18524681
23,11,0.01836942261845714,0.2010327760323141,0.1209096
24,11,0.0223588425610518,0.0,0.07487521
1,12,0.018290302400823816,0.0,0.06821963
2,12,0.02007375348554941,0.09123854280261702,0.067665
3,12,0.01943542960761428,0.04399063811902244,0.06711037
4,12,0.023798906775503142,0.0,0.06711037
5,12,0.019453113225216086,0.0,0.06821963
6,12,0.0,0.08697047662541353,0.07099279
7,12,0.026071482248122488,0.0,0.07709373
8,12,0.18652121932250895,0.11446250312608615,0.16139767
9,12,0.3783579420981301,0.021332324620064833,0.34331669
10,12,0.537180254479894,0.0,0.30671104
11,12,0.6535263533171946,0.0,0.30671104
12,12,0.7173186963669013,0.0,0.25790349
13,12,0.7268116737743135,0.0,0.17027177
14,12,0.6844610345307077,0.07516561058473573,0.24237382
15,12,0.5886306097484818,0.01299415285047194,0.27842485
16,12,0.4557260764241001,0.0003713759869155685,0.29783694
17,12,0.2682344623968707,0.10144214029539572,0.30615641
18,12,0.10097938776453912,0.035440756829486324,0.30449251
19,12,0.006064288224719507,0.0,0.281198
20,12,0.0,0.017453242942632608,0.22129784
21,12,0.035922095178797964,0.0,0.19134775
22,12,0.045553423521833315,0.0,0.18524681
23,12,0.04062896040613434,0.0,0.1209096
24,12,0.046033226876624034,0.0,0.07487521
1,13,0.016062797875665634,0.0,0.06821963
2,13,0.020308533114959545,0.0,0.067665
3,13,0.01885997180180034,0.0,0.06711037
4,13,0.015301860551488048,0.03200370964558008,0.06711037
