hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.008500497463542058,0.0,0.05102607
2,1,0.00814378444102865,0.31186151177134563,0.04825291
3,1,0.006913814111057402,0.29764129288728564,0.04658902
4,1,0.00741976981647396,0.5716136241185089,0.04547976
5,1,0.007158494149502508,0.6979121740927229,0.04547976
6,1,0.008250916765057036,0.5638733167882787,0.04603439
7,1,0.0,0.5510573007111026,0.04880754
8,1,0.018759892344363496,0.25778826381641656,0.15585136
9,1,0.1532932712907408,0.4014225974887747,0.36716583
10,1,0.30273137041074927,0.39410595280937083,0.3416528
11,1,0.4215016074927952,0.3049543673959091,0.33222407
12,1,0.48415958415699384,0.0349582608695652,0.31835829
13,1,0.4878827102515727,0.022880719374059163,0.13754853
14,1,0.43349700448186523,0.16672208646521283,0.18247366
15,1,0.3143218138557443,0.1105380868902988,0.16528009
16,1,0.1655038437557461,0.0,0.18247366
17,1,0.03557249628594466,0.0,0.16306156
18,1,0.0,0.0,0.15806988
19,1,0.0,0.0,0.19911259
20,1,0.01017969762679086,0.2508017391304348,0.19301165
21,1,0.01271139450415848,0.0,0.13422074
22,1,0.013208706527931727,0.4407880903274002,0.05601775
23,1,0.013646236816278268,0.3952912171074431,0.05657238
24,1,0.013198113408247284,0.2542445619575613,0.05213533
1,2,0.025654451554048267,0.1470256557425521,0.05102607
2,2,0.02614026142889528,0.08230182915826446,0.04825291
3,2,0.0257520443163753,0.00461967839622469,0.04658902
4,2,0.027365870280921894,0.11347672379647544,0.04547976
5,2,0.028986891068267812,1.0,0.04547976
6,2,0.027474775004753045,1.0,0.04603439
7,2,0.0,0.019824361774996663,0.04880754
8,2,0.008160478430521504,0.0,0.15585136
9,2,0.09977580305444267,0.03348661815632731,0.36716583
10,2,0.20982874121361475,0.0,0.3416528
11,2,0.4000923512207953,0.0,0.33222407
12,2,0.4821640642477403,0.0,0.31835829
13,2,0.4977016635685892,0.054665139865759674,0.13754853
14,2,0.44134596347041466,0.17451675702933006,0.18247366
15,2,0.3103336207048515,0.1368108446712817,0.16528009
16,2,0.18167415019822947,0.06881723850435924,0.18247366
17,2,0.05648578388623897,0.09547443121251402,0.16306156
18,2,0.0,0.0,0.15806988
19,2,0.0,0.0,0.19911259
20,2,0.02087719907709597,0.06216873824272818,0.19301165
