hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.008986161136981587,0.5181230814017748,0.04859194
2,1,0.00857292382262949,0.0,0.04803976
3,1,0.008716337887767453,0.3554707518106171,0.04748758
4,1,0.008365589378877084,0.0900670703214181,0.04803976
5,1,0.00809314061854818,0.0,0.04859194
6,1,0.008441364482724036,0.3165896231310054,0.05024848
7,1,0.0013420614081560479,0.0,0.05080066
8,1,0.08380344242598425,0.07744468643368184,0.05963556
9,1,0.27806802931606206,0.0,0.29155163
10,1,0.46323866760086513,0.12668521739130434,0.29320817
11,1,0.5382774131573014,0.03160715925194644,0.29652126
12,1,0.5990230821051435,0.0042306176105948255,0.28437327
13,1,0.53928042157088,0.2243409369438838,0.1170624
14,1,0.5103360416889482,0.31486594957041053,0.16731088
15,1,0.4448983628345543,0.39150713788805114,0.1783545
16,1,0.34158363146469645,0.3918589315532835,0.16178907
17,1,0.1463836721472207,0.33575347903031433,0.17504141
18,1,0.07511912471044313,0.5179757248560101,0.17559359
19,1,0.0,0.5460955069670753,0.17338487
20,1,0.009120887144560103,0.06769434710697167,0.15129763
21,1,0.007227906129394895,0.5472307129773684,0.12037548
22,1,0.0074923250612240104,0.3881719943062028,0.10270569
23,1,0.009630256230981488,0.0920537828574213,0.10270569
24,1,0.010438483332722164,0.17356261132824163,0.0673661
1,2,0.02094788038362941,0.25596150015632707,0.04859194
2,2,0.021492842643415902,0.2026275189201709,0.04803976
3,2,0.02243170317913039,0.056208326276019425,0.04748758
4,2,0.023573662544812097,0.3985378403465389,0.04803976
5,2,0.02430879784197987,0.17432483896460998,0.04859194
6,2,0.024973191564442488,0.22832698066746862,0.05024848
7,2,0.0,0.0,0.05080066
8,2,0.05510098406781766,0.0,0.05963556
9,2,0.22297925984386813,0.0,0.29155163
10,2,0.3228922535901203,0.0,0.29320817
11,2,0.43923035949591915,0.0,0.29652126
12,2,0.5620355599773952,0.0,0.28437327
13,2,0.501464847570157,0.013285835472180213,0.1170624
14,2,0.40020021931351024,0.16857886318697593,0.16731088
15,2,0.3651697658891152,0.07561354515106479,0.1783545
16,2,0.25231504105604174,0.08284908390338848,0.16178907
17,2,0.24605498975858608,0.4808950671405679,0.17504141
18,2,0.10678687666628406,0.3121929651923704,0.17559359
19,2,0.002271883838566117,0.35865452977954687,0.17338487
20,2,0.013027623744602345,0.0,0.15129763
21,2,0.013136617670119815,0.0,0.12037548
22,2,0.019805377643191048,0.2706715490156217,0.10270569
23,2,0.021879835537374055,0.4574225059040213,0.10270569
24,2,0.028695708938460678,0.0,0.0673661
1,3,0.006413448962243986,0.0,0.04859194
2,3,0.006537000979500548,0.07365777386176742,0.04803976
3,3,0.005507938461273413,0.0,0.04748758
4,3,0.004847710815157843,0.0874816942848408,0.04803976
5,3,0.004573898629028798,0.05434928500756191,0.04859194
6,3,0.0045663902335499615,0.0,0.05024848
7,3,0.0023400563819782816,0.5196025966808712,0.05080066
8,3,0.11355050311913452,0.5530930348252499,0.05963556
9,3,0.33369339914754803,0.0,0.29155163
10,3,0.5196614783789162,0.0,0.29320817
11,3,0.5946997247461409,0.0,0.29652126
12,3,0.5996213851822231,0.0,0.28437327
13,3,0.6277145884812954,0.0,0.1170624
14,3,0.517362512683846,0.2623548447753198,0.16731088
15,3,0.3919818440430387,0.27396031844272056,0.1783545
16,3,0.34962812038913366,0.09177043478260868,0.16178907
17,3,0.14224280474432396,0.26270077326832464,0.17504141
18,3,0.05869875118582603,0.30250782608695653,0.17559359
19,3,0.0,0.4354065374752355,0.17338487
20,3,0.003567432616864617,0.44052272958642363,0.15129763
21,3,0.003207625330729051,0.5399699712411854,0.12037548
22,3,0.003679198986066815,0.4131344907116884,0.10270569
23,3,0.0028924397943984495,0.0,0.10270569
24,3,0.0038483524597239037,0.15509621003218382,0.0673661
1,4,0.006954515364457707,0.476397519656856,0.04859194
2,4,0.007119926335842927,0.6097501702576228,0.04803976
3,4,0.007715760980203817,0.9219525413397863,0.04748758
4,4,0.007544539144530777,0.6496118127297921,0.04803976
5,4,0.0067247003177378795,0.5330277372972511,0.04859194
6,4,0.006730456843554526,0.5752540329883347,0.05024848
7,4,,0.19594083485080668,0.05080066
