hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.00973837203744655,0.1834158780631328,0.06711037
2,1,0.011788164387136158,0.19974943126924732,0.06821963
3,1,0.014436167758425784,0.27498514104163446,0.06655574
4,1,0.014845812647754138,0.2685951142337498,0.06489185
5,1,0.009359861963187133,0.2286832242967515,0.06322795
6,1,0.01814501778225576,0.06704062341108477,0.06267332
7,1,0.0,0.2632857617858447,0.06433722
8,1,0.008650624158027137,0.30451540564518387,0.09095951
9,1,0.10697638543349355,0.21480140216507762,0.27010538
10,1,0.2474868548192468,0.18471587950194265,0.25291181
11,1,0.31788282183306943,0.39154450992985196,0.28508042
12,1,0.271671183011188,0.0,0.29062673
13,1,0.13066930671098634,0.09610470487489255,0.18413755
14,1,0.17312850637881472,0.06478047759741912,0.2739878
15,1,0.2385921822334255,0.35884290452954465,0.26955075
16,1,0.12332590683168888,0.4327143029991416,0.24570161
17,1,0.035486193411962116,0.43686720810083224,0.2401553
18,1,,0.7723713233434255,0.19523017
19,1,0.0,0.20932512640239911,0.15917915
20,1,0.03440645099046535,0.8227042328155738,0.15141431
21,1,0.02900850522187882,0.6462694415257773,0.10759845
22,1,0.01186773092638828,0.5873730546555515,0.08208541
23,1,0.00839180259556037,0.10575742250373446,0.05823627
24,1,0.007898509275806712,0.06861230780169016,0.05047144
1,2,0.02168074105627591,0.0,0.06711037
2,2,0.021828577776735376,0.0,0.06821963
3,2,0.022689373653190837,0.06539403417801054,0.06655574
4,2,0.024366085470845303,0.0,0.06489185
5,2,0.02759353309746747,0.0,0.06322795
6,2,0.03399539435634932,0.08092600854724816,0.06267332
7,2,0.0,0.28144721311256343,0.06433722
8,2,0.008728487524534504,0.0,0.09095951
9,2,0.05205763790518552,0.2536070489192955,0.27010538
10,2,0.12909529727847183,0.2360361216919606,0.25291181
11,2,0.20877609028965116,0.6080696938663711,0.28508042
12,2,0.21865852110527784,0.23351671689841053,0.29062673
13,2,0.19831011692517866,0.152429870549781,0.18413755
14,2,0.21405271862908598,0.22134755122980881,0.2739878
15,2,0.19152918998667226,0.3848627408934257,0.26955075
16,2,0.11584362622006913,0.09892802444726378,0.24570161
17,2,0.0461443448300804,0.5180552624112427,0.2401553
18,2,0.0,0.5829123765256656,0.19523017
19,2,0.0,0.42296923572726536,0.15917915
20,2,0.02258917960923137,0.2859985336801854,0.15141431
21,2,0.0252017958552892,0.39730653812030203,0.10759845
22,2,0.034648258332582116,0.2892798214417582,0.08208541
23,2,0.04062560325842462,0.4773025773296186,0.05823627
24,2,0.03454853244486862,0.05813240646701392,0.05047144
1,3,0.01993617271550478,0.0,0.06711037
2,3,0.02549997075121686,0.008577391304347832,0.06821963
3,3,0.019148277878710634,0.14915321077204485,0.06655574
4,3,0.023184071422346297,0.06843941820952244,0.06489185
5,3,0.023797219713235104,0.0,0.06322795
6,3,0.019483199926916658,0.26508798747769224,0.06267332
7,3,0.0,0.07614216419345497,0.06433722
8,3,0.007940374658711388,0.19293897554091527,0.09095951
9,3,0.12134500473594598,0.17997277016212898,0.27010538
10,3,0.2846377078165229,0.0,0.25291181
11,3,0.3563306087881656,0.0,0.28508042
12,3,0.2817274262116408,0.47262718857168884,0.29062673
13,3,0.13847169280400912,0.4646801194277129,0.18413755
14,3,0.1629180302114299,0.18005257759782706,0.2739878
15,3,0.21016070744835844,0.5814277123491182,0.26955075
16,3,0.1257560062865721,0.43505951273112764,0.24570161
17,3,0.024739022780473293,0.5194803219756298,0.2401553
18,3,,0.5334904996359136,0.19523017
19,3,0.0,0.43835373975527997,0.15917915
20,3,0.02869551146237965,0.07248982617970037,0.15141431
21,3,0.030061180938865353,0.055003850959974274,0.10759845
22,3,0.025585632662895354,0.3902127923187482,0.08208541
23,3,0.019438021602049865,0.2959978162002865,0.05823627
24,3,0.010949665868840686,0.2769445179415238,0.05047144
1,4,0.02322779620632154,0.0,0.06711037
2,4,0.018582195744830728,0.0,0.06821963
3,4,0.018181318601867093,0.061544347826086955,0.06655574
4,4,0.01209230581145879,0.13030661236465638,0.06489185
5,4,0.022329653714244203,0.0,0.06322795
6,4,0.018110860667661075,0.0,0.06267332
7,4,0.0,0.0,0.06433722
8,4,0.00895560040044023,0.30480660418312744,0.09095951
9,4,0.10787319676781468,0.15164260869565221,0.27010538
10,4,0.25764760213469967,0.3373,0.25291181
11,4,0.34074330347489357,0.025464848237182935,0.28508042
12,4,0.2865651285925731,0.0,0.29062673
13,4,0.164982451335322,0.546410248208986,0.18413755
14,4,0.24364912663044053,0.7455119378967631,0.2739878
15,4,0.20625193033081385,0.700421718676207,0.26955075
16,4,0.1152734596640725,0.38739435414790674,0.24570161
17,4,0.023965116241093296,0.5837107947386014,0.2401553
18,4,,0.48900366515569926,0.19523017
19,4,0.0,0.17986218747108018,0.15917915
20,4,0.029129281727922493,0.07369243742376523,0.15141431
21,4,0.030660889189149894,0.6463378135978095,0.10759845
22,4,0.029556845027703484,0.48892455880274754,0.08208541
23,4,0.020570327670242534,0.9311663189035816,0.05823627
24,4,0.006107335937495421,0.6450202103921754,0.05047144
1,5,0.02370287710971716,0.08304194453595805,0.06711037
2,5,0.023266211778025542,0.3316682151668838,0.06821963
3,5,0.02381528412687914,0.3144772479491632,0.06655574
4,5,0.024571680689816643,0.19710365928882806,0.06489185
5,5,0.02521670342433811,0.0,0.06322795
6,5,0.029252487136892043,0.12235496548846643,0.06267332
7,5,0.0,0.0,0.06433722
8,5,0.01084741746690697,0.04241450032734117,0.09095951
9,5,0.09897816709140493,0.2311943903826503,0.27010538
10,5,0.18936400859051686,0.0008144161055188679,0.25291181
11,5,0.3197190701461539,0.05843395136258322,0.28508042
12,5,0.2662643501421699,0.06782665472059075,0.29062673
13,5,0.21283102362656786,0.16461918989732097,0.18413755
14,5,0.16726316232036365,0.08736456258295745,0.2739878
15,5,0.1862228085246624,0.6737666173678892,0.26955075
16,5,0.11150861481073333,0.32882251626905673,0.24570161
17,5,0.028460335783277956,0.475926140413658,0.2401553
18,5,,0.2262641918183349,0.19523017
19,5,0.0,0.0,0.15917915
20,5,0.02054270126503016,0.130563133234456,0.15141431
21,5,0.022983470625234394,0.2748629873442068,0.10759845
22,5,0.03005831829517654,0.5660438836574836,0.08208541
23,5,0.03914138912099628,0.0,0.05823627
24,5,0.03698984290494702,0.22310296407077757,0.05047144
1,6,0.02176120034491712,0.02175303599784224,0.06711037
2,6,0.021527204946180385,0.12902642213994003,0.06821963
3,6,0.022691565994747854,0.10971492897888126,0.06655574
4,6,0.024054743534742344,0.37392254111362133,0.06489185
5,6,0.02551912957723141,0.06362427114548606,0.06322795
6,6,0.030550574705797393,0.0,0.06267332
7,6,0.0,0.0,0.06433722
8,6,0.012575018330943988,0.15582627273892213,0.09095951
