hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.03544956567901975,0.11160591056905188,0.2401553
2,1,0.03591037962538717,0.0,0.23960067
3,1,0.03740723500616009,0.01585727351706128,0.25013866
4,1,0.03816461753368198,0.0,0.24847476
5,1,0.0,0.12309001180802577,0.24570161
6,1,,0.3173857098498465,0.24181919
7,1,0.07079002432219035,0.0,0.24070993
8,1,0.14824067565067378,0.15073482784674774,0.32224071
9,1,0.028767993674181355,0.25797190087625027,0.3754853
10,1,0.07341914842536834,0.4063309614150033,0.38047698
11,1,0.23286831803014305,0.0,0.38768719
12,1,0.3533241929414624,0.0,0.35551858
13,1,0.4509976232911995,0.1002812738269182,0.25124792
14,1,0.29811387334781597,0.031100730568343445,0.31724903
15,1,0.4264370632925241,0.11868951888885905,0.29617304
16,1,0.4158703577543483,0.09235993118083355,0.33555186
17,1,0.3510170870770764,0.3034356549847404,0.3666112
18,1,0.09469648077834551,0.13803739272971458,0.41597338
19,1,0.028223090511077818,0.0,0.40377149
20,1,0.0011553454914753406,0.17519349979403084,0.39822518
21,1,0.0,0.0,0.27454243
22,1,0.040263958988675734,0.4008203578442758,0.24958403
23,1,0.03405495229407974,0.0,0.23904603
24,1,0.03431655415008521,0.0,0.23017194
1,2,0.03942290254141938,0.4303836915394699,0.2401553
2,2,0.03800329812593012,0.45035867440697114,0.23960067
3,2,0.039584495645104266,0.32175601619910027,0.25013866
4,2,0.03990176026806441,0.3670420875978875,0.24847476
5,2,0.0,0.3318454888290386,0.24570161
6,2,,0.23519975377992206,0.24181919
7,2,0.006806612329733137,0.1636301630903896,0.24070993
8,2,0.01233654480213278,0.25796595764339275,0.32224071
9,2,0.027763370314249834,0.23049832729408315,0.3754853
10,2,0.05985269984379554,0.13414223876122816,0.38047698
11,2,0.04706123589460738,0.3681670940768753,0.38768719
12,2,0.05774668678359696,0.3176833762946523,0.35551858
13,2,0.13712455421232597,0.19539140104395242,0.25124792
14,2,0.14452911525453943,0.19462740025814146,0.31724903
15,2,0.33296943035796756,0.17515197808480804,0.29617304
16,2,0.31658370087325993,0.050943481732536516,0.33555186
17,2,0.13808024906887925,0.01604346043915486,0.3666112
18,2,0.04595076152686631,0.0007869508044183496,0.41597338
19,2,0.01370456315082454,0.13873247007939096,0.40377149
20,2,0.004731612357681525,0.17154104361547912,0.39822518
21,2,0.0,0.055456085745114514,0.27454243
22,2,0.039990085282851306,0.0,0.24958403
23,2,0.036883236013380505,0.13479198419297087,0.23904603
24,2,0.03650763390647915,0.10571132748011165,0.23017194
1,3,0.034344069798888564,0.0,0.2401553
2,3,0.03300070935825744,0.0,0.23960067
3,3,0.027004915099303074,0.0,0.25013866
4,3,0.03190292187359402,0.0,0.24847476
5,3,0.0,0.0,0.24570161
6,3,,0.0,0.24181919
7,3,0.13169105277890722,0.04936196601053504,0.24070993
8,3,0.13116748794354816,0.22263940958706407,0.32224071
9,3,0.02541598611198383,0.8116837970040172,0.3754853
10,3,0.0170054540363404,0.875834762524541,0.38047698
11,3,0.07696490230588635,1.0,0.38768719
12,3,0.016699442573679054,1.0,0.35551858
13,3,0.08705449839517725,0.34069212632365437,0.25124792
14,3,0.26876022968560365,0.44401436326047167,0.31724903
15,3,0.3903901385458047,0.08459004682339853,0.29617304
16,3,0.39125570459463704,0.21358216669765556,0.33555186
17,3,0.27637855802213646,0.25551341026919056,0.3666112
18,3,0.17349841462739207,0.4262571071662648,0.41597338
19,3,0.04957087501250988,0.5491589831463644,0.40377149
20,3,0.0014465832806237462,0.17086740206028694,0.39822518
21,3,0.0,0.026061247320677626,0.27454243
22,3,0.033665164167141014,0.0,0.24958403
23,3,0.03282153503855052,0.8768891141859195,0.23904603
24,3,0.03189197185991635,0.8533655921890515,0.23017194
1,4,0.03021877174993931,0.1255140488482718,0.2401553
2,4,0.031031057865081056,0.10202779488310151,0.23960067
3,4,0.0260954580188571,0.32252197343962646,0.25013866
4,4,0.03173815185755268,0.7367525983421475,0.24847476
5,4,0.0,0.6506105978431677,0.24570161
6,4,,0.40147986098601257,0.24181919
7,4,0.13124207012077588,0.31890002624479974,0.24070993
8,4,0.07581955624878065,0.5238897263465366,0.32224071
9,4,0.013745713626703807,0.6221932115697915,0.3754853
10,4,0.009205981846128277,0.6754574000124832,0.38047698
11,4,0.07051092407497939,0.0,0.38768719
12,4,0.03983297799803307,0.3220328199569,0.35551858
13,4,0.059541032100505854,0.057425068037104544,0.25124792
14,4,0.34927100210286904,0.03537806900522275,0.31724903
15,4,0.43361922661739327,0.3350841090534605,0.29617304
16,4,0.400101838425429,0.14152668720261313,0.33555186
17,4,0.22005388871181467,0.20993540747779518,0.3666112
18,4,0.2110795703640193,0.04500584982780651,0.41597338
19,4,0.06338265590606044,0.0,0.40377149
20,4,0.0020088247421027436,0.43359544664735866,0.39822518
21,4,0.0,0.1501259152485574,0.27454243
22,4,0.029890136170114004,0.14588086956521737,0.24958403
23,4,0.02751359632045128,0.23396423871139405,0.23904603
24,4,0.027520785392415703,0.09287503733184953,0.23017194
1,5,0.03376036411615425,0.009568614775504622,0.2401553
2,5,0.030988695481072984,0.0,0.23960067
3,5,0.027373492498025634,0.0,0.25013866
4,5,0.029134815460360865,0.0,0.24847476
5,5,0.0,0.2647327501003052,0.24570161
6,5,,0.5975058457394814,0.24181919
7,5,0.04387291514891311,0.0,0.24070993
8,5,0.1000779488198756,0.1138580597179044,0.32224071
9,5,0.27410135102763145,0.3259747099015101,0.3754853
10,5,0.31144620379168,0.4791928491049983,0.38047698
11,5,0.5611493003394543,0.23083990574673607,0.38768719
12,5,0.6142521866025973,0.24461604538033901,0.35551858
13,5,0.699145765401772,0.5111766766853563,0.25124792
14,5,0.7010087003056498,0.7832930877258619,0.31724903
15,5,0.662439386759543,0.5511032029906792,0.29617304
16,5,0.536945707440322,0.0,0.33555186
17,5,0.2958135202005193,0.1312089808652839,0.3666112
18,5,0.17445705367244813,0.04869991501457488,0.41597338
19,5,0.060414531669007156,0.10036657443675832,0.40377149
20,5,0.003684274934121452,0.3886976116941688,0.39822518
21,5,0.0,0.5727574797397562,0.27454243
22,5,0.03807583330660807,0.6673002620054198,0.24958403
23,5,0.028892915655765888,0.19787478217532972,0.23904603
24,5,0.028316165083503455,0.6255538116741668,0.23017194
1,6,0.030038307356933858,0.7527050670938518,0.2401553
2,6,0.030209169790880456,0.9257606868131367,0.23960067
3,6,0.03194601604587321,0.7513963219224348,0.25013866
4,6,0.03437297212584341,0.4929742534870355,0.24847476
5,6,0.0,0.591135609089188,0.24570161
6,6,0.01355349246125206,0.4187755355687573,0.24181919
7,6,0.02300689915034972,0.441033293764111,0.24070993
8,6,0.04512777743219102,0.09182036459345398,0.32224071
9,6,0.06141672888505275,0.5129061222431789,0.3754853
10,6,0.04411672956080825,0.3043915821202566,0.38047698
11,6,0.27568647212344455,0.1302599358906052,0.38768719
12,6,0.24363513205011228,0.08114632001453861,0.35551858
13,6,0.3324790448661461,0.3599478060962813,0.25124792
14,6,0.403611321845466,0.322743771409633,0.31724903
15,6,0.3702593691728258,0.2943639311957277,0.29617304
16,6,0.3425005762571298,0.1620039038643583,0.33555186
17,6,0.2926733270298638,0.034906183655615756,0.3666112
18,6,0.17154767740029925,0.0,0.41597338
19,6,0.04393125147765191,0.09675897085531285,0.40377149
20,6,0.0021773658727496452,0.2962737054689016,0.39822518
21,6,0.0,0.11997752404405482,0.27454243
