hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.010641458205411035,0.38415976648650313,0.04658902
2,1,0.012296112936285393,0.35687425163139247,0.04714365
3,1,0.014006661545664432,0.5557059131949618,0.04714365
4,1,0.011998568072671738,0.646052082698716,0.04658902
5,1,0.01070550556778778,0.10830276801395215,0.04492512
6,1,0.011145411287402155,0.29591365544749154,0.04326123
7,1,0.0,0.11550125210795785,0.04215197
8,1,,0.2257632289032971,0.04658902
9,1,0.12022769208360261,0.0,0.25069329
10,1,0.2773830479536555,0.0,0.24958403
11,1,0.4034972054690409,0.3832785063410147,0.21852468
12,1,0.47700623297068356,0.2734983690886585,0.21741542
13,1,0.49443474403365106,0.0020424559038390603,0.09262341
14,1,0.44979773761719144,0.0,0.21020521
15,1,0.35671483817023225,0.3543879340086404,0.22684415
16,1,0.2154415703954654,0.1825885822476218,0.26400444
17,1,0.060539818920037326,0.6463253564019308,0.27897948
18,1,0.0,0.5507633485202493,0.26844149
19,1,0.0,0.8608469292336491,0.21575153
20,1,0.01455041482711004,1.0,0.19689407
21,1,0.013352890628497979,0.715092739393479,0.14475874
22,1,0.012331935962253172,0.7761483340606508,0.07542984
23,1,0.01174571653472366,0.8430458874354507,0.05490849
24,1,0.011184988929858013,0.5264521232702353,0.04326123
1,2,0.027959461546504603,0.08261688450828814,0.04658902
2,2,0.03007170470347991,0.07002616427470516,0.04714365
3,2,0.02882402209885111,0.1857182137483175,0.04714365
4,2,0.02938128474295205,0.0,0.04658902
5,2,0.033590309263029736,0.2948391993081104,0.04492512
6,2,0.03306499974413509,0.059648890608017896,0.04326123
7,2,0.0,0.2440405844070847,0.04215197
8,2,0.008697765919071995,0.12481364851755174,0.04658902
9,2,0.09223865316895773,0.2542973777945883,0.25069329
10,2,0.25093952068556874,0.27808873790712474,0.24958403
11,2,0.3861470048402442,0.25250322663808844,0.21852468
12,2,0.4773746689969516,0.2715357808991366,0.21741542
13,2,0.5122067668007138,0.31328166263592233,0.09262341
14,2,0.4818970675829072,0.4953906183570805,0.21020521
15,2,0.39065484047845356,0.2633810295970991,0.22684415
16,2,0.2492662655791713,0.4402170841594683,0.26400444
17,2,0.08517586946130812,0.23989137797831175,0.27897948
18,2,0.0,0.1649283481051911,0.26844149
19,2,0.0,0.0,0.21575153
