hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.012905202099511834,0.0,0.0496963
2,1,0.015687934030136408,0.2030926816332581,0.04748758
3,1,0.012961606477135042,0.4699261218578344,0.04638321
4,1,0.014354662542102357,0.05362125877763797,0.04583103
5,1,0.012660544196842012,0.1362449058963859,0.04583103
6,1,0.013817996744821976,0.36083072146032197,0.04748758
7,1,0.002577476663607858,0.45831577692065556,0.09607951
8,1,0.09585407013984641,0.30073903700886817,0.10601877
9,1,0.2990367872787757,0.2555567724715091,0.22197681
10,1,0.4907785689806125,0.07358175233688845,0.23025953
11,1,0.6318700113187771,0.058830520859026285,0.25952512
12,1,0.717700792364306,0.13277275942681113,0.23522916
13,1,0.7424033811894041,0.07586240775729443,0.0993926
14,1,0.7061219131222304,0.10139568303755286,0.1960243
15,1,0.6103411474870339,0.14536063001859242,0.19436775
16,1,0.4642091040192449,0.20824335010287606,0.19271121
17,1,0.2804174386516951,0.06143878790146909,0.20817228
18,1,0.08820060525971103,0.13588368374273932,0.1987852
19,1,0.0,0.49542134638887597,0.22142463
20,1,0.0,0.31882462598202566,0.16565433
21,1,0.01085312950977289,0.0,0.14853672
22,1,0.01014491351003396,0.05614531054901905,0.11927112
23,1,0.009348939983993854,0.0,0.09497515
24,1,0.009222539591754836,0.2555479248332809,0.0496963
1,2,0.019222688443187762,0.0,0.0496963
2,2,0.01779948134269937,0.0,0.04748758
3,2,0.01816437546997563,0.0,0.04638321
4,2,0.02157916066109226,0.0,0.04583103
5,2,0.021466111198375333,0.0,0.04583103
6,2,0.02197923189554606,0.0,0.04748758
7,2,0.0,0.0,0.09607951
8,2,0.0434775387779335,0.0,0.10601877
9,2,0.20451076587210326,0.6170150226314367,0.22197681
10,2,0.44288761878393446,0.0,0.23025953
11,2,0.6220718512293584,0.04808973933158904,0.25952512
12,2,0.7179446808069256,0.0,0.23522916
13,2,0.7533024030407884,0.23890944555782684,0.0993926
14,2,0.7275793483305502,0.42823324815693686,0.1960243
15,2,0.6441442778779293,0.40888269764553364,0.19436775
16,2,0.5053095950155261,0.4086195616014628,0.19271121
17,2,0.3217812233829538,0.5614654381812392,0.20817228
18,2,0.120806108422154,0.4350553508356559,0.1987852
19,2,0.0032040783378260436,0.48859874219569677,0.22142463
20,2,0.0,0.6163824822684197,0.16565433
21,2,0.017854920439436796,0.6041704321544821,0.14853672
22,2,0.019516395261135137,0.5475387107891582,0.11927112
23,2,0.020118718794358618,0.4748216024656544,0.09497515
24,2,0.021368231901749316,0.36450821312407083,0.0496963
1,3,0.006791803557166818,0.414137672420099,0.0496963
2,3,0.0067872522118002845,0.571076073170714,0.04748758
3,3,0.011917133388844018,0.5695830410880917,0.04638321
4,3,0.017059975951727934,0.14924814756928467,0.04583103
5,3,0.016322341314770155,0.3854788090058276,0.04583103
6,3,0.022826188237244707,0.4942024544555146,0.04748758
7,3,0.0012683703738467615,0.21210099135760482,0.09607951
8,3,0.1345268086656993,0.34808117719101395,0.10601877
9,3,0.3663177211363201,0.17213727138334303,0.22197681
10,3,0.5615448856339179,0.0,0.23025953
11,3,0.6926617489044423,0.4617878260869565,0.25952512
12,3,0.7590240348925346,0.3028591304347826,0.23522916
13,3,0.7641073127331854,0.0,0.0993926
14,3,0.7098753536129422,0.0,0.1960243
15,3,0.5987635745202821,0.21163255993833707,0.19436775
16,3,0.442162301217485,0.7102105590180477,0.19271121
17,3,0.24937174693378106,0.7326175149223507,0.20817228
18,3,0.06757863639214833,0.29445267887015963,0.1987852
19,3,,0.46890358258239934,0.22142463
20,3,0.0,0.15565944577815563,0.16565433
