hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.038873283124135,0.40577213873489115,0.12921038
2,1,0.03916883399217346,0.7220897767048765,0.1286582
3,1,0.038792656321676736,0.47994935720383486,0.12700166
4,1,0.03762502061445025,0.5215814545685064,0.12589729
5,1,0.03909827225825108,0.7730297940975506,0.12644948
6,1,0.0,0.6336036692211707,0.12700166
7,1,0.005595903818053979,0.4407666005796507,0.15902816
8,1,0.03265666247261003,0.5384212664736178,0.1987852
9,1,0.0478828075577788,0.3635534263278303,0.23081171
10,1,0.08563036809257982,0.21801812695587425,0.24075097
11,1,0.09341620637178165,0.4401976190574083,0.2457206
12,1,0.08878907795634515,0.5583761973908554,0.2192159
13,1,0.09414435897104424,0.3883072725130926,0.12479293
14,1,0.10154878244961876,0.4744326665934807,0.140254
15,1,0.0718111734639155,0.3451904162675085,0.13859746
16,1,0.07347970980165731,0.001189365892423558,0.17890668
17,1,0.044134172385002564,0.21618650494018896,0.2076201
18,1,0.01957677735821765,0.177787769744386,0.24240751
19,1,0.002747696654384638,0.03246050737725676,0.20430701
20,1,0.0,0.41605783190486595,0.18774158
21,1,0.035052017765979535,0.0216174764022007,0.14080618
22,1,0.035827696951710494,0.0,0.12700166
23,1,0.03514575998842436,0.0,0.10436223
24,1,0.03376776713872277,0.13553955495683628,0.10160133
1,2,0.024125247051951643,0.16561432819896932,0.12921038
2,2,0.028737300301656287,0.270753173434535,0.1286582
3,2,0.02241876002535957,0.0411582080329415,0.12700166
4,2,0.022019886827866257,0.08978518738940379,0.12589729
5,2,0.02424579042214526,0.2657315711447307,0.12644948
6,2,0.0,0.09671371515420368,0.12700166
7,2,0.013798531141766057,0.12054048280016612,0.15902816
8,2,0.08877007142259073,0.15779557384421014,0.1987852
9,2,0.2339886557895684,0.27331675949523415,0.23081171
10,2,0.21767571982074352,0.3953381616136755,0.24075097
11,2,0.16192467423661788,0.3756100824142129,0.2457206
12,2,0.152911145747186,0.6450382401749625,0.2192159
13,2,0.1880551673361263,0.32780133813602613,0.12479293
14,2,0.24698486535534425,0.39973149729398505,0.140254
15,2,0.34791489787902674,0.3464523724383872,0.13859746
16,2,0.30676239474600786,0.41452512480411174,0.17890668
17,2,0.27163542015633196,0.5160867298729065,0.2076201
18,2,0.11890200046841494,0.3872767819810083,0.24240751
19,2,0.015548157370549535,0.36513092103278705,0.20430701
20,2,0.0,0.4531718737038695,0.18774158
21,2,0.026833216767108065,0.3415780026438818,0.14080618
22,2,0.031567059286025365,0.205968981200305,0.12700166
