hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.03179540106685172,0.0919327544537763,0.05024848
2,1,0.033822442361927496,0.21548199078257468,0.05024848
3,1,0.03392366414438389,0.25816372557000716,0.05024848
4,1,0.03331636222614243,0.1582928459991485,0.05024848
5,1,0.03281735426975139,0.2725693723953503,0.09718388
6,1,0.030831341205676044,0.08598476109123497,0.09884042
7,1,0.0034134220646893387,0.0,0.0993926
8,1,0.012075141706359399,0.0,0.14411927
9,1,0.035411342493081074,0.1317774914939601,0.21811154
10,1,0.05591493811144466,0.1570863308875687,0.2484815
11,1,0.08160278614277876,0.2684722021013152,0.25786858
12,1,0.12448908820757275,0.28308819124541273,0.27829928
13,1,0.19248665670867918,0.6489795963154338,0.15240199
14,1,0.2851166468450243,0.5216790907185139,0.22639426
15,1,0.23425991185999634,0.6433047889884397,0.23302043
16,1,0.22785081092742496,0.46505414419544694,0.24019879
17,1,0.11182255025904506,0.3685661196846952,0.26228603
18,1,0.012291855633683806,0.27922735148249467,0.27277747
19,1,0.0035465541056651645,0.07692201110002361,0.27443401
20,1,0.0,0.0,0.21866372
21,1,0.03419900704736637,0.31167836394668386,0.18829376
22,1,0.03340368382751232,0.030477238799628575,0.12644948
23,1,0.030438718931203628,0.23165119785112664,0.08282717
24,1,0.015627174272572507,0.16267317069179862,0.06902264
1,2,0.02775797400089799,0.20977889591217586,0.05024848
2,2,0.0301923174825758,0.09994366172206426,0.05024848
3,2,0.029447919450441333,0.173049402883295,0.05024848
4,2,0.028166027396358796,0.17765592262670243,0.05024848
5,2,0.026102823943946758,0.03960529799376691,0.09718388
6,2,0.02623826971794916,0.0,0.09884042
7,2,0.00135298248899781,0.2236279484303072,0.0993926
8,2,0.06264146156926363,0.13247640430778046,0.14411927
9,2,0.1101175894617061,0.0,0.21811154
10,2,0.15124391068595897,0.0,0.2484815
11,2,0.2327223463736092,0.0,0.25786858
12,2,0.24608663445089288,0.06498313653053778,0.27829928
13,2,0.09490387252738028,0.0,0.15240199
14,2,0.07891972418192601,0.0,0.22639426
15,2,0.05561568602672057,0.375314537476836,0.23302043
16,2,0.05402207225564729,0.5773398523261022,0.24019879
17,2,0.0814136227215152,0.5296427571253668,0.26228603
18,2,0.029398481141613534,0.4925961907474625,0.27277747
19,2,0.0024474779258570607,0.23676409315703426,0.27443401
20,2,0.0,0.08933084842178056,0.21866372
21,2,0.029275814652069257,0.19135002423942854,0.18829376
22,2,0.030202334670810998,0.3244340581191558,0.12644948
23,2,0.018346848224602544,0.3050215916976595,0.08282717
24,2,0.01742408148269133,0.3668528951134598,0.06902264
1,3,0.025166852544566794,0.6960946767270977,0.05024848
2,3,0.026689352872444103,0.4558021184146528,0.05024848
3,3,0.02704048041831396,0.44700077991264836,0.05024848
4,3,0.026872439419185812,0.3823733917308793,0.05024848
